PlanetArabMansion,Planet,ArabMansion,Buy,Sell,DaysN,BuyDays%,SellDays%
MA_AM28,Mars,Risa,109,86,195,0.56,0.44
ME_AM01,Mercury,Saratan,140,139,279,0.5,0.5
ME_AM02,Mercury,Butain,145,97,242,0.6,0.4
ME_AM03,Mercury,Turaija,118,122,240,0.49,0.51
ME_AM04,Mercury,Dabaran,132,98,230,0.57,0.43
ME_AM05,Mercury,Haq'a,120,108,228,0.53,0.47
ME_AM06,Mercury,Han'a,136,120,256,0.53,0.47
ME_AM07,Mercury,Dira,114,127,241,0.47,0.53
ME_AM08,Mercury,Natra,136,127,263,0.52,0.48
ME_AM09,Mercury,Tarf(a),139,125,264,0.53,0.47
ME_AM10,Mercury,Gabha,140,121,261,0.54,0.46
ME_AM11,Mercury,Zubra,153,132,285,0.54,0.46
ME_AM12,Mercury,Sarfa,122,121,243,0.5,0.5
ME_AM13,Mercury,Auwa,158,107,265,0.6,0.4
ME_AM14,Mercury,Simak,139,126,265,0.52,0.48
ME_AM15,Mercury,Gafr,150,123,273,0.55,0.45
ME_AM16,Mercury,Zubana,153,154,307,0.5,0.5
ME_AM17,Mercury,Iklik,173,142,315,0.55,0.45
ME_AM18,Mercury,Qualb,173,130,303,0.57,0.43
ME_AM19,Mercury,Saula,195,120,315,0.62,0.38
ME_AM20,Mercury,Na'a'im,156,116,272,0.57,0.43
ME_AM21,Mercury,Balda,147,121,268,0.55,0.45
ME_AM22,Mercury,Dabih,159,99,258,0.62,0.38
ME_AM23,Mercury,Bula,153,115,268,0.57,0.43
ME_AM24,Mercury,Su'ud,154,110,264,0.58,0.42
ME_AM25,Mercury,Ahbija,145,139,284,0.51,0.49
ME_AM26,Mercury,Muqaddam,159,128,287,0.55,0.45
ME_AM27,Mercury,Mu'ahhar,157,129,286,0.55,0.45
ME_AM28,Mercury,Risa,162,107,269,0.6,0.4
MO_AM01,Moon,Saratan,152,123,275,0.55,0.45
MO_AM02,Moon,Butain,153,118,271,0.56,0.44
MO_AM03,Moon,Turaija,155,115,270,0.57,0.43
MO_AM04,Moon,Dabaran,157,116,273,0.58,0.42
MO_AM05,Moon,Haq'a,155,114,269,0.58,0.42
MO_AM06,Moon,Han'a,149,125,274,0.54,0.46
MO_AM07,Moon,Dira,137,131,268,0.51,0.49
MO_AM08,Moon,Natra,148,123,271,0.55,0.45
MO_AM09,Moon,Tarf(a),140,134,274,0.51,0.49
MO_AM10,Moon,Gabha,148,116,264,0.56,0.44
MO_AM11,Moon,Zubra,141,119,260,0.54,0.46
MO_AM12,Moon,Sarfa,163,113,276,0.59,0.41
MO_AM13,Moon,Auwa,149,118,267,0.56,0.44
MO_AM14,Moon,Simak,156,111,267,0.58,0.42
MO_AM15,Moon,Gafr,161,104,265,0.61,0.39
MO_AM16,Moon,Zubana,152,110,262,0.58,0.42
MO_AM17,Moon,Iklik,130,127,257,0.51,0.49
MO_AM18,Moon,Qualb,147,121,268,0.55,0.45
MO_AM19,Moon,Saula,140,125,265,0.53,0.47
MO_AM20,Moon,Na'a'im,125,139,264,0.47,0.53
MO_AM21,Moon,Balda,154,113,267,0.58,0.42
MO_AM22,Moon,Dabih,145,125,270,0.54,0.46
MO_AM23,Moon,Bula,145,124,269,0.54,0.46
MO_AM24,Moon,Su'ud,156,120,276,0.57,0.43
MO_AM25,Moon,Ahbija,138,132,270,0.51,0.49
MO_AM26,Moon,Muqaddam,143,128,271,0.53,0.47
MO_AM27,Moon,Mu'ahhar,150,124,274,0.55,0.45
MO_AM28,Moon,Risa,139,135,274,0.51,0.49
NE_AM23,Neptune,Bula,633,469,1102,0.57,0.43
NE_AM24,Neptune,Su'ud,777,674,1451,0.54,0.46
NE_AM25,Neptune,Ahbija,755,675,1430,0.53,0.47
NE_AM26,Neptune,Muqaddam,799,686,1485,0.54,0.46
NE_AM27,Neptune,Mu'ahhar,852,636,1488,0.57,0.43
NE_AM28,Neptune,Risa,312,263,575,0.54,0.46
NN_AM01,NNode,Saratan,95,70,165,0.58,0.42
NN_AM02,NNode,Butain,86,83,169,0.51,0.49
NN_AM03,NNode,Turaija,91,78,169,0.54,0.46
NN_AM04,NNode,Dabaran,98,67,165,0.59,0.41
NN_AM05,NNode,Haq'a,118,90,208,0.57,0.43
NN_AM06,NNode,Han'a,167,171,338,0.49,0.51
NN_AM07,NNode,Dira,170,160,330,0.52,0.48
NN_AM08,NNode,Natra,177,155,332,0.53,0.47
NN_AM09,NNode,Tarf(a),176,159,335,0.53,0.47
NN_AM10,NNode,Gabha,175,159,334,0.52,0.48
NN_AM11,NNode,Zubra,200,135,335,0.6,0.4
NN_AM12,NNode,Sarfa,188,149,337,0.56,0.44
NN_AM13,NNode,Auwa,187,146,333,0.56,0.44
NN_AM14,NNode,Simak,183,152,335,0.55,0.45
NN_AM15,NNode,Gafr,199,138,337,0.59,0.41
NN_AM16,NNode,Zubana,192,142,334,0.57,0.43
NN_AM17,NNode,Iklik,204,131,335,0.61,0.39
NN_AM18,NNode,Qualb,195,142,337,0.58,0.42
NN_AM19,NNode,Saula,183,150,333,0.55,0.45
NN_AM20,NNode,Na'a'im,179,155,334,0.54,0.46
NN_AM21,NNode,Balda,177,162,339,0.52,0.48
NN_AM22,NNode,Dabih,165,128,293,0.56,0.44
NN_AM23,NNode,Bula,96,69,165,0.58,0.42
NN_AM24,NNode,Su'ud,96,74,170,0.56,0.44
NN_AM25,NNode,Ahbija,69,98,167,0.41,0.59
NN_AM26,NNode,Muqaddam,71,95,166,0.43,0.57
NN_AM27,NNode,Mu'ahhar,94,75,169,0.56,0.44
NN_AM28,NNode,Risa,97,70,167,0.58,0.42
PA_AM01,Pallas,Saratan,183,137,320,0.57,0.43
PA_AM02,Pallas,Butain,137,95,232,0.59,0.41
PA_AM03,Pallas,Turaija,169,106,275,0.61,0.39
PA_AM04,Pallas,Dabaran,144,100,244,0.59,0.41
PA_AM05,Pallas,Haq'a,80,78,158,0.51,0.49
PA_AM06,Pallas,Han'a,81,91,172,0.47,0.53
PA_AM07,Pallas,Dira,79,57,136,0.58,0.42
PA_AM08,Pallas,Natra,52,42,94,0.55,0.45
PA_AM09,Pallas,Tarf(a),45,54,99,0.45,0.55
PA_AM10,Pallas,Gabha,101,73,174,0.58,0.42
PA_AM11,Pallas,Zubra,81,74,155,0.52,0.48
PA_AM12,Pallas,Sarfa,102,80,182,0.56,0.44
PA_AM13,Pallas,Auwa,99,84,183,0.54,0.46
PA_AM14,Pallas,Simak,106,76,182,0.58,0.42
PA_AM15,Pallas,Gafr,135,115,250,0.54,0.46
PA_AM16,Pallas,Zubana,134,123,257,0.52,0.48
PA_AM17,Pallas,Iklik,184,124,308,0.6,0.4
PA_AM18,Pallas,Qualb,124,89,213,0.58,0.42
PA_AM19,Pallas,Saula,127,101,228,0.56,0.44
PA_AM20,Pallas,Na'a'im,154,137,291,0.53,0.47
PA_AM21,Pallas,Balda,183,151,334,0.55,0.45
PA_AM22,Pallas,Dabih,214,152,366,0.58,0.42
PA_AM23,Pallas,Bula,209,195,404,0.52,0.48
PA_AM24,Pallas,Su'ud,235,189,424,0.55,0.45
PA_AM25,Pallas,Ahbija,212,188,400,0.53,0.47
PA_AM26,Pallas,Muqaddam,275,227,502,0.55,0.45
PA_AM27,Pallas,Mu'ahhar,267,233,500,0.53,0.47
PA_AM28,Pallas,Risa,216,232,448,0.48,0.52
PH_AM10,Pholus,Gabha,72,74,146,0.49,0.51
PH_AM11,Pholus,Zubra,130,118,248,0.52,0.48
PH_AM12,Pholus,Sarfa,121,98,219,0.55,0.45
PH_AM13,Pholus,Auwa,146,82,228,0.64,0.36
PH_AM14,Pholus,Simak,156,120,276,0.57,0.43
PH_AM15,Pholus,Gafr,197,134,331,0.6,0.4
PH_AM16,Pholus,Zubana,204,167,371,0.55,0.45
PH_AM17,Pholus,Iklik,258,234,492,0.52,0.48
PH_AM18,Pholus,Qualb,311,289,600,0.52,0.48
PH_AM19,Pholus,Saula,509,424,933,0.55,0.45
PH_AM20,Pholus,Na'a'im,614,571,1185,0.52,0.48
PH_AM21,Pholus,Balda,973,741,1714,0.57,0.43
PH_AM22,Pholus,Dabih,437,351,788,0.55,0.45
PL_AM18,Pluto,Qualb,44,56,100,0.44,0.56
PL_AM19,Pluto,Saula,731,537,1268,0.58,0.42
PL_AM20,Pluto,Na'a'im,698,624,1322,0.53,0.47
PL_AM21,Pluto,Balda,778,694,1472,0.53,0.47
PL_AM22,Pluto,Dabih,856,691,1547,0.55,0.45
PL_AM23,Pluto,Bula,966,757,1723,0.56,0.44
PL_AM24,Pluto,Su'ud,55,44,99,0.56,0.44
SA_AM01,Saturn,Saratan,149,113,262,0.57,0.43
SA_AM02,Saturn,Butain,155,106,261,0.59,0.41
SA_AM03,Saturn,Turaija,141,117,258,0.55,0.45
SA_AM04,Saturn,Dabaran,135,124,259,0.52,0.48
SA_AM05,Saturn,Haq'a,134,122,256,0.52,0.48
SA_AM06,Saturn,Han'a,122,130,252,0.48,0.52
SA_AM07,Saturn,Dira,116,138,254,0.46,0.54
SA_AM08,Saturn,Natra,128,96,224,0.57,0.43
SA_AM09,Saturn,Tarf(a),114,110,224,0.51,0.49
SA_AM10,Saturn,Gabha,135,104,239,0.56,0.44
SA_AM11,Saturn,Zubra,143,97,240,0.6,0.4
SA_AM12,Saturn,Sarfa,130,116,246,0.53,0.47
SA_AM13,Saturn,Auwa,105,149,254,0.41,0.59
SA_AM14,Saturn,Simak,139,121,260,0.53,0.47
SA_AM15,Saturn,Gafr,149,117,266,0.56,0.44
SA_AM16,Saturn,Zubana,154,121,275,0.56,0.44
SA_AM17,Saturn,Iklik,161,117,278,0.58,0.42
SA_AM18,Saturn,Qualb,163,122,285,0.57,0.43
SA_AM19,Saturn,Saula,166,131,297,0.56,0.44
SA_AM20,Saturn,Na'a'im,167,140,307,0.54,0.46
SA_AM21,Saturn,Balda,166,103,269,0.62,0.38
SA_AM22,Saturn,Dabih,142,123,265,0.54,0.46
SA_AM23,Saturn,Bula,168,132,300,0.56,0.44
SA_AM24,Saturn,Su'ud,172,143,315,0.55,0.45
SA_AM25,Saturn,Ahbija,207,184,391,0.53,0.47
SA_AM26,Saturn,Muqaddam,152,115,267,0.57,0.43
SA_AM27,Saturn,Mu'ahhar,146,119,265,0.55,0.45
SA_AM28,Saturn,Risa,169,93,262,0.65,0.35
SN_AM01,SNode,Saratan,199,138,337,0.59,0.41
SN_AM02,SNode,Butain,192,142,334,0.57,0.43
SN_AM03,SNode,Turaija,204,131,335,0.61,0.39
SN_AM04,SNode,Dabaran,195,142,337,0.58,0.42
SN_AM05,SNode,Haq'a,183,150,333,0.55,0.45
SN_AM06,SNode,Han'a,183,157,340,0.54,0.46
SN_AM07,SNode,Dira,173,160,333,0.52,0.48
SN_AM08,SNode,Natra,165,128,293,0.56,0.44
SN_AM09,SNode,Tarf(a),96,69,165,0.58,0.42
SN_AM10,SNode,Gabha,96,74,170,0.56,0.44
SN_AM11,SNode,Zubra,69,98,167,0.41,0.59
SN_AM12,SNode,Sarfa,71,95,166,0.43,0.57
SN_AM13,SNode,Auwa,94,75,169,0.56,0.44
SN_AM14,SNode,Simak,97,70,167,0.58,0.42
SN_AM15,SNode,Gafr,95,70,165,0.58,0.42
SN_AM16,SNode,Zubana,86,83,169,0.51,0.49
SN_AM17,SNode,Iklik,91,78,169,0.54,0.46
SN_AM18,SNode,Qualb,98,67,165,0.59,0.41
SN_AM19,SNode,Saula,118,90,208,0.57,0.43
SN_AM20,SNode,Na'a'im,166,169,335,0.5,0.5
SN_AM21,SNode,Balda,171,162,333,0.51,0.49
SN_AM22,SNode,Dabih,177,155,332,0.53,0.47
SN_AM23,SNode,Bula,177,159,336,0.53,0.47
SN_AM24,SNode,Su'ud,174,159,333,0.52,0.48
SN_AM25,SNode,Ahbija,200,135,335,0.6,0.4
SN_AM26,SNode,Muqaddam,188,149,337,0.56,0.44
SN_AM27,SNode,Mu'ahhar,187,146,333,0.56,0.44
SN_AM28,SNode,Risa,183,152,335,0.55,0.45
SU_AM01,Sun,Saratan,140,128,268,0.52,0.48
SU_AM02,Sun,Butain,153,114,267,0.57,0.43
SU_AM03,Sun,Turaija,163,113,276,0.59,0.41
SU_AM04,Sun,Dabaran,156,127,283,0.55,0.45
SU_AM05,Sun,Haq'a,142,140,282,0.5,0.5
SU_AM06,Sun,Han'a,140,124,264,0.53,0.47
SU_AM07,Sun,Dira,142,144,286,0.5,0.5
SU_AM08,Sun,Natra,123,138,261,0.47,0.53
SU_AM09,Sun,Tarf(a),164,121,285,0.58,0.42
SU_AM10,Sun,Gabha,155,135,290,0.53,0.47
SU_AM11,Sun,Zubra,141,146,287,0.49,0.51
SU_AM12,Sun,Sarfa,158,130,288,0.55,0.45
SU_AM13,Sun,Auwa,124,129,253,0.49,0.51
SU_AM14,Sun,Simak,148,130,278,0.53,0.47
SU_AM15,Sun,Gafr,152,128,280,0.54,0.46
SU_AM16,Sun,Zubana,157,120,277,0.57,0.43
SU_AM17,Sun,Iklik,156,120,276,0.57,0.43
SU_AM18,Sun,Qualb,164,111,275,0.6,0.4
SU_AM19,Sun,Saula,159,93,252,0.63,0.37
SU_AM20,Sun,Na'a'im,139,115,254,0.55,0.45
SU_AM21,Sun,Balda,149,112,261,0.57,0.43
SU_AM22,Sun,Dabih,123,84,207,0.59,0.41
SU_AM23,Sun,Bula,140,125,265,0.53,0.47
SU_AM24,Sun,Su'ud,140,111,251,0.56,0.44
SU_AM25,Sun,Ahbija,153,117,270,0.57,0.43
SU_AM26,Sun,Muqaddam,146,97,243,0.6,0.4
SU_AM27,Sun,Mu'ahhar,138,137,275,0.5,0.5
SU_AM28,Sun,Risa,163,114,277,0.59,0.41
UR_AM01,Uranus,Saratan,471,391,862,0.55,0.45
UR_AM02,Uranus,Butain,458,352,810,0.57,0.43
UR_AM03,Uranus,Turaija,456,340,796,0.57,0.43
UR_AM04,Uranus,Dabaran,149,133,282,0.53,0.47
UR_AM23,Uranus,Bula,381,322,703,0.54,0.46
UR_AM24,Uranus,Su'ud,472,333,805,0.59,0.41
UR_AM25,Uranus,Ahbija,467,378,845,0.55,0.45
UR_AM26,Uranus,Muqaddam,406,401,807,0.5,0.5
UR_AM27,Uranus,Mu'ahhar,430,374,804,0.53,0.47
UR_AM28,Uranus,Risa,438,379,817,0.54,0.46
VE_AM01,Venus,Saratan,211,164,375,0.56,0.44
VE_AM02,Venus,Butain,154,149,303,0.51,0.49
VE_AM03,Venus,Turaija,121,116,237,0.51,0.49
VE_AM04,Venus,Dabaran,106,121,227,0.47,0.53
VE_AM05,Venus,Haq'a,133,102,235,0.57,0.43
VE_AM06,Venus,Han'a,214,147,361,0.59,0.41
VE_AM07,Venus,Dira,187,175,362,0.52,0.48
VE_AM08,Venus,Natra,121,113,234,0.52,0.48
VE_AM09,Venus,Tarf(a),111,117,228,0.49,0.51
VE_AM10,Venus,Gabha,122,106,228,0.54,0.46
VE_AM11,Venus,Zubra,139,162,301,0.46,0.54
VE_AM12,Venus,Sarfa,200,144,344,0.58,0.42
VE_AM13,Venus,Auwa,140,103,243,0.58,0.42
VE_AM14,Venus,Simak,127,103,230,0.55,0.45
VE_AM15,Venus,Gafr,123,108,231,0.53,0.47
VE_AM16,Venus,Zubana,118,119,237,0.5,0.5
VE_AM17,Venus,Iklik,209,156,365,0.57,0.43
VE_AM18,Venus,Qualb,171,162,333,0.51,0.49
VE_AM19,Venus,Saula,139,87,226,0.62,0.38
VE_AM20,Venus,Na'a'im,126,100,226,0.56,0.44
VE_AM21,Venus,Balda,123,108,231,0.53,0.47
VE_AM22,Venus,Dabih,144,89,233,0.62,0.38
VE_AM23,Venus,Bula,187,139,326,0.57,0.43
VE_AM24,Venus,Su'ud,165,129,294,0.56,0.44
VE_AM25,Venus,Ahbija,128,86,214,0.6,0.4
VE_AM26,Venus,Muqaddam,125,101,226,0.55,0.45
VE_AM27,Venus,Mu'ahhar,131,90,221,0.59,0.41
VE_AM28,Venus,Risa,153,107,260,0.59,0.41
VS_AM01,Vesta,Saratan,134,122,256,0.52,0.48
VS_AM02,Vesta,Butain,134,128,262,0.51,0.49
VS_AM03,Vesta,Turaija,153,152,305,0.5,0.5
VS_AM04,Vesta,Dabaran,157,162,319,0.49,0.51
VS_AM05,Vesta,Haq'a,160,145,305,0.52,0.48
VS_AM06,Vesta,Han'a,177,144,321,0.55,0.45
VS_AM07,Vesta,Dira,174,127,301,0.58,0.42
VS_AM08,Vesta,Natra,175,148,323,0.54,0.46
VS_AM09,Vesta,Tarf(a),171,147,318,0.54,0.46
VS_AM10,Vesta,Gabha,174,111,285,0.61,0.39
VS_AM11,Vesta,Zubra,133,124,257,0.52,0.48
VS_AM12,Vesta,Sarfa,160,129,289,0.55,0.45
VS_AM13,Vesta,Auwa,192,147,339,0.57,0.43
VS_AM14,Vesta,Simak,177,129,306,0.58,0.42
VS_AM15,Vesta,Gafr,142,135,277,0.51,0.49
VS_AM16,Vesta,Zubana,143,101,244,0.59,0.41
VS_AM17,Vesta,Iklik,122,99,221,0.55,0.45
VS_AM18,Vesta,Qualb,139,102,241,0.58,0.42
VS_AM19,Vesta,Saula,137,103,240,0.57,0.43
VS_AM20,Vesta,Na'a'im,141,96,237,0.59,0.41
VS_AM21,Vesta,Balda,126,95,221,0.57,0.43
VS_AM22,Vesta,Dabih,111,87,198,0.56,0.44
VS_AM23,Vesta,Bula,114,101,215,0.53,0.47
VS_AM24,Vesta,Su'ud,131,109,240,0.55,0.45
VS_AM25,Vesta,Ahbija,115,129,244,0.47,0.53
VS_AM26,Vesta,Muqaddam,132,83,215,0.61,0.39
VS_AM27,Vesta,Mu'ahhar,146,124,270,0.54,0.46
VS_AM28,Vesta,Risa,158,124,282,0.56,0.44
