PlanetsAspect,vars,n,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se
MACE_a120,1,133,-0.001,0.006,-0.001,-0.001,0.005,-0.024,0.013,0.037,-0.482,1.809,0.001
MOMA_a30,1,328,0,0.006,0,0,0.005,-0.024,0.02,0.044,-0.13,1.104,0
MONE_a72,1,332,0,0.007,0,0,0.005,-0.03,0.02,0.051,-0.708,2.818,0
VENE_a30,1,124,-0.001,0.006,0,0,0.005,-0.034,0.017,0.051,-0.955,5.535,0.001
MOJU_a144,1,352,0,0.006,0,0,0.005,-0.017,0.021,0.038,0.08,1.178,0
MOPH_a150,1,330,0,0.006,0,0,0.005,-0.03,0.02,0.051,-0.487,2.446,0
MOCE_a90,1,328,0,0.006,0,0,0.005,-0.019,0.018,0.037,-0.331,0.609,0
VEMA_a72,1,101,0,0.005,0,0,0.005,-0.01,0.015,0.025,0.396,0.077,0
JUPL_a90,1,166,0.001,0.005,0.001,0.001,0.006,-0.014,0.015,0.029,0.152,-0.115,0
MOSU_a135,1,314,0,0.006,0,0.001,0.005,-0.019,0.023,0.042,-0.132,1.043,0
MENN_a135,1,119,0.001,0.006,0.001,0.001,0.005,-0.017,0.014,0.031,-0.467,0.782,0.001
MESN_a45,1,119,0.001,0.006,0.001,0.001,0.005,-0.017,0.014,0.031,-0.467,0.782,0.001
MOJN_a135,1,321,0,0.006,-0.001,0,0.005,-0.028,0.019,0.047,-0.333,2.13,0
MOCH_a103,1,328,0,0.006,-0.001,0,0.005,-0.018,0.035,0.054,0.695,3.744,0
MOUR_a60,1,328,0,0.006,0,0,0.005,-0.034,0.021,0.055,-0.401,2.879,0
MOMA_a36,1,322,0,0.006,0,0,0.005,-0.034,0.02,0.054,-0.396,3.317,0
MOSA_a72,1,327,0,0.006,0,0,0.005,-0.025,0.029,0.054,0.282,2.673,0
MOJU_a135,1,359,0,0.006,0,0,0.004,-0.029,0.019,0.048,-0.473,2.417,0
MOME_a120,1,332,0,0.006,0,0,0.005,-0.029,0.021,0.05,-0.316,1.916,0
VESA_a180,1,40,0,0.005,0.001,0,0.006,-0.011,0.014,0.025,0.195,-0.327,0.001
VSPH_a30,1,57,0.001,0.005,0,0.001,0.004,-0.005,0.017,0.023,1.178,1.549,0.001
MOPL_a135,1,332,0,0.006,0,0,0.005,-0.03,0.021,0.052,-0.621,3.245,0
MENE_a36,1,111,-0.001,0.006,-0.001,-0.001,0.005,-0.019,0.02,0.039,0.005,1.15,0.001
MOJN_a144,1,313,0,0.006,0,0,0.005,-0.027,0.019,0.045,-0.223,1.619,0
MOSU_a144,1,311,0,0.006,0,0,0.005,-0.02,0.023,0.044,-0.095,1.561,0
MOVS_a135,1,329,0,0.006,0,0,0.005,-0.029,0.023,0.052,-0.219,2.509,0
MOMA_a45,1,320,0,0.006,0,0,0.004,-0.034,0.021,0.055,-0.528,4.368,0
MOPA_a30,1,322,0,0.007,0,0,0.004,-0.076,0.018,0.094,-4.403,48.799,0
MONE_a90,1,327,0,0.006,0,0,0.005,-0.038,0.021,0.059,-0.761,4.755,0
MOVE_a120,1,304,0,0.006,0,0,0.005,-0.027,0.021,0.048,-0.117,2.36,0
MOUR_a72,1,324,0,0.005,0,0,0.004,-0.019,0.016,0.034,-0.065,0.622,0
MOSA_a60,1,333,0,0.006,0,0,0.005,-0.038,0.019,0.057,-0.7,5.222,0
MAJN_a103,1,77,0,0.006,0,0,0.005,-0.013,0.029,0.043,1.512,6.262,0.001
MANE_a45,1,120,0.001,0.005,0,0,0.005,-0.014,0.014,0.028,0.236,0.431,0
MOMA_a72,1,320,0.001,0.005,0.001,0.001,0.005,-0.02,0.017,0.037,-0.119,0.765,0
MOME_a150,1,308,0,0.006,0,0,0.005,-0.016,0.023,0.039,0.243,0.926,0
MOVE_a144,1,301,0,0.006,0,0,0.005,-0.029,0.016,0.045,-0.478,2.017,0
SUCH_a30,1,111,0.001,0.005,0.001,0,0.006,-0.015,0.013,0.029,-0.06,0.037,0
SUUR_a72,1,111,-0.001,0.009,0,0,0.005,-0.076,0.016,0.092,-5.391,43.793,0.001
VEJN_a30,1,128,0,0.006,0,0,0.004,-0.015,0.024,0.039,0.05,2.372,0
VESU_a30,1,345,0,0.006,0,0,0.005,-0.021,0.021,0.042,-0.235,1.243,0
VEUR_a45,1,120,0,0.006,0,0,0.004,-0.013,0.016,0.029,0.182,-0.137,0.001
VSCE_a150,1,117,0,0.005,0,0.001,0.005,-0.014,0.013,0.028,-0.177,0.1,0
VSNN_a144,1,151,0,0.006,0,0,0.006,-0.015,0.017,0.032,-0.055,0.108,0
VSSN_a36,1,151,0,0.006,0,0,0.006,-0.015,0.017,0.032,-0.055,0.108,0
MOPA_a60,1,344,0,0.006,0,0,0.005,-0.028,0.023,0.051,-0.477,3.042,0
MOCE_a45,1,322,0,0.006,0,0,0.004,-0.025,0.023,0.049,-0.081,2.893,0
MOCH_a144,1,323,-0.001,0.005,-0.001,-0.001,0.005,-0.019,0.023,0.042,0.109,1.467,0
MONE_a120,1,324,0,0.005,0,0,0.005,-0.024,0.023,0.047,-0.195,2.445,0
MOSA_a30,1,330,0,0.006,0,0,0.005,-0.028,0.023,0.051,-0.273,3.191,0
SUJU_a90,1,107,0,0.006,0,0,0.006,-0.016,0.02,0.036,0.099,0.662,0.001
MOUR_a103,1,329,0,0.006,0,0,0.005,-0.025,0.019,0.044,-0.239,1.452,0
MOJN_a180,1,160,0.001,0.005,0.001,0.001,0.005,-0.012,0.021,0.033,0.65,1.37,0
MOVE_a150,1,308,0,0.006,0,0,0.005,-0.029,0.029,0.058,-0.206,3.702,0
VECH_a0,1,81,0,0.005,0,0,0.005,-0.011,0.023,0.034,0.844,2.377,0.001
MOCH_a150,1,324,0,0.006,0,0,0.005,-0.029,0.021,0.05,-0.205,2.384,0
MOSU_a180,1,158,0,0.006,0,0,0.005,-0.019,0.02,0.039,0.06,1.054,0
MOJU_a90,1,304,0,0.006,0.001,0,0.005,-0.024,0.018,0.042,-0.438,1.7,0
MEPH_a45,1,124,-0.001,0.006,0,-0.001,0.006,-0.021,0.018,0.039,-0.273,1.108,0.001
MOCE_a36,1,319,0,0.005,0,0,0.005,-0.024,0.023,0.047,0.164,2.063,0
MOPL_a180,1,165,0,0.005,0,0,0.004,-0.019,0.015,0.034,0.235,0.909,0
MEPA_a90,1,71,0.001,0.006,0.001,0.001,0.005,-0.015,0.013,0.029,-0.351,0.626,0.001
JNCH_a30,1,129,0.001,0.007,0.001,0.001,0.006,-0.029,0.021,0.05,-0.468,2.971,0.001
MOPA_a72,1,346,0,0.006,0,0,0.005,-0.025,0.024,0.049,0.019,2.639,0
SUCE_a144,1,85,0,0.006,0,0,0.006,-0.017,0.015,0.033,-0.274,0.607,0.001
VSNE_a45,1,96,-0.001,0.005,-0.001,-0.001,0.005,-0.011,0.011,0.022,0.099,-0.381,0.001
MOVS_a180,1,161,0,0.006,0,0,0.005,-0.019,0.023,0.042,0.331,1.886,0
MOCE_a30,1,330,0,0.005,0,0,0.005,-0.027,0.019,0.045,-0.342,2.573,0
MONN_a36,1,332,0,0.006,0,0,0.004,-0.024,0.029,0.053,0.005,3.52,0
MOSN_a144,1,332,0,0.006,0,0,0.004,-0.024,0.029,0.053,0.005,3.52,0
SUNN_a150,1,105,0.001,0.005,0.001,0.001,0.004,-0.012,0.016,0.028,0.12,0.66,0
SUSN_a30,1,105,0.001,0.005,0.001,0.001,0.004,-0.012,0.016,0.028,0.12,0.66,0
MOMA_a90,1,318,0,0.006,0,0,0.005,-0.028,0.017,0.046,-0.391,2.058,0
MONE_a135,1,331,0,0.005,0,0,0.005,-0.021,0.019,0.04,-0.05,1.147,0
MOUR_a120,1,328,0,0.005,0,0,0.004,-0.028,0.02,0.048,-0.127,2.863,0
MOPH_a144,1,324,0,0.006,0,0,0.005,-0.03,0.02,0.051,-0.572,2.957,0
VEJU_a120,1,97,0.001,0.006,0,0,0.004,-0.011,0.029,0.04,1.744,6.193,0.001
VSPA_a103,1,58,0.001,0.005,0.001,0.001,0.003,-0.016,0.013,0.029,-0.81,1.561,0.001
MONN_a45,1,332,0,0.006,0,0,0.005,-0.025,0.024,0.049,0.233,2.199,0
MOSN_a135,1,332,0,0.006,0,0,0.005,-0.025,0.024,0.049,0.233,2.199,0
SUPL_a0,1,55,0,0.006,0,0,0.004,-0.019,0.012,0.031,-1.015,2.196,0.001
MONE_a144,1,331,0,0.005,0,0,0.004,-0.024,0.029,0.053,0.266,3.399,0
MASA_a103,1,73,0,0.005,0,0,0.005,-0.015,0.013,0.028,0.124,0.397,0.001
MOJU_a72,1,311,0,0.006,0,0,0.005,-0.038,0.035,0.073,0.102,7.482,0
MACH_a72,1,85,0,0.008,0.001,0,0.006,-0.041,0.018,0.059,-1.256,6.257,0.001
MOME_a180,1,158,-0.001,0.007,-0.001,-0.001,0.005,-0.03,0.024,0.054,-0.446,3.818,0.001
MOPA_a90,1,319,0,0.006,0,0,0.005,-0.029,0.02,0.049,-0.345,2.276,0
MOPH_a135,1,323,0,0.006,0,0,0.004,-0.027,0.018,0.044,-0.35,2.485,0
VENN_a120,1,85,0,0.006,0,0,0.004,-0.018,0.021,0.039,0.111,2.049,0.001
VESN_a60,1,85,0,0.006,0,0,0.004,-0.018,0.021,0.039,0.111,2.049,0.001
MOMA_a103,1,315,0.001,0.006,0.001,0.001,0.005,-0.029,0.029,0.059,-0.557,4.094,0
MONE_a150,1,326,0,0.006,-0.001,0,0.005,-0.027,0.029,0.056,-0.039,3.715,0
MOSA_a0,1,165,0,0.007,0,0,0.005,-0.041,0.014,0.055,-1.589,8.473,0.001
CEPA_a103,1,23,0.002,0.004,0.002,0.002,0.003,-0.004,0.015,0.019,1.067,1.707,0.001
MENE_a30,1,123,0.001,0.006,0.001,0.001,0.005,-0.024,0.02,0.044,-0.245,2.289,0.001
MOUR_a135,1,330,0,0.007,0,0,0.005,-0.027,0.035,0.062,0.264,4.004,0
MOJN_a150,1,322,0,0.007,0,0,0.005,-0.076,0.029,0.106,-3.571,37.524,0
PASA_a90,1,106,0,0.008,0,0,0.006,-0.03,0.021,0.051,-0.645,1.755,0.001
MESA_a180,1,48,0.002,0.008,0.001,0.001,0.007,-0.015,0.02,0.036,0.199,0.216,0.001
MOCH_a180,1,167,-0.001,0.006,0,0,0.005,-0.028,0.019,0.047,-0.699,2.963,0
MOVE_a180,1,154,0,0.006,0,0,0.005,-0.017,0.023,0.04,0.342,1.363,0.001
MOJU_a60,1,328,0,0.006,0,0,0.005,-0.025,0.018,0.043,-0.406,1.742,0
VEPL_a30,1,102,0,0.005,0,0,0.005,-0.011,0.012,0.022,0.189,-0.543,0
MONN_a60,1,333,0,0.005,0,0,0.005,-0.016,0.02,0.036,0.146,0.704,0
MOSN_a120,1,334,0,0.005,0,0,0.005,-0.016,0.02,0.036,0.151,0.71,0
MOSU_a150,1,309,0,0.006,0,0,0.005,-0.02,0.021,0.041,-0.034,1.222,0
MOPL_a150,1,332,0,0.006,0,0,0.005,-0.027,0.023,0.05,-0.119,2.688,0
MOPA_a103,1,320,0,0.006,0,0,0.005,-0.029,0.029,0.059,0.125,2.964,0
MOUR_a144,1,332,0,0.006,0,0,0.005,-0.028,0.035,0.064,0.318,4.934,0
JNUR_a72,1,57,0,0.007,0,0,0.005,-0.016,0.018,0.034,0.207,0.68,0.001
MAUR_a30,1,78,0,0.006,0.001,0,0.005,-0.017,0.029,0.045,1.038,4.809,0.001
MOCE_a0,1,169,-0.001,0.006,0,0,0.005,-0.029,0.015,0.044,-0.988,2.412,0
MOPH_a120,1,331,0,0.006,0,0,0.005,-0.028,0.024,0.052,-0.044,2.966,0
MOPL_a144,1,327,0,0.006,0,0,0.005,-0.027,0.023,0.05,-0.138,2.596,0
MOVS_a150,1,323,0,0.006,0,0,0.005,-0.028,0.018,0.046,-0.195,2.022,0
MOMA_a120,1,324,0,0.006,0,0,0.005,-0.013,0.023,0.036,0.743,1.509,0
MOUR_a150,1,335,-0.001,0.006,0,0,0.005,-0.024,0.019,0.042,-0.315,1.482,0
MONN_a72,1,328,0,0.006,0,0,0.005,-0.038,0.018,0.056,-0.727,4.233,0
MOVS_a144,1,318,0,0.006,0,0,0.005,-0.028,0.018,0.045,-0.268,2.37,0
MOJU_a45,1,361,0,0.006,0,0,0.005,-0.019,0.023,0.042,0.237,1.588,0
MOSN_a103,1,335,0,0.006,0,0,0.005,-0.038,0.021,0.059,-0.686,4.649,0
JNCE_a144,1,227,0.001,0.005,0,0,0.004,-0.024,0.021,0.045,0.057,2.26,0
JNJU_a90,1,83,0.001,0.006,0.001,0.001,0.005,-0.012,0.023,0.035,0.703,1.884,0.001
MOCH_a135,1,331,0,0.006,0,0,0.005,-0.024,0.023,0.047,-0.169,2.311,0
MOJN_a103,1,324,0,0.006,0,0,0.005,-0.041,0.024,0.065,-0.744,5.721,0
MONN_a103,1,335,0,0.006,0.001,0,0.005,-0.028,0.035,0.063,0.241,4.984,0
NNCH_a120,1,184,0.001,0.006,0,0.001,0.005,-0.018,0.021,0.04,-0.053,1.399,0
SAPH_a135,1,40,0.002,0.006,0.002,0.002,0.007,-0.012,0.014,0.025,-0.227,-0.502,0.001
SNCH_a60,1,184,0.001,0.006,0,0.001,0.005,-0.018,0.021,0.04,-0.053,1.399,0
SUCE_a150,1,74,0,0.006,0,0,0.006,-0.024,0.02,0.044,-0.265,2.193,0.001
SUPH_a30,1,109,0,0.006,0,0,0.005,-0.018,0.029,0.047,0.584,3.668,0.001
VECE_a180,1,27,0,0.005,0,0,0.004,-0.011,0.009,0.02,-0.483,-0.338,0.001
VEJN_a36,1,127,0,0.007,0,0,0.005,-0.016,0.019,0.035,0.147,0.577,0.001
VEUR_a36,1,119,-0.001,0.006,-0.001,-0.001,0.005,-0.029,0.029,0.058,0.175,5.776,0.001
MOPA_a144,1,314,0,0.006,0,0,0.005,-0.034,0.029,0.063,-0.134,3.79,0
SUNN_a144,1,106,0.001,0.006,0,0.001,0.005,-0.014,0.029,0.042,0.91,3.211,0.001
SUSN_a36,1,106,0.001,0.006,0,0.001,0.005,-0.014,0.029,0.042,0.91,3.211,0.001
VEPH_a60,1,117,-0.001,0.007,0,0,0.006,-0.029,0.023,0.052,-0.271,2.989,0.001
MOSN_a72,1,329,0.001,0.006,0.001,0.001,0.004,-0.028,0.035,0.063,0.215,4.69,0
MOPL_a103,1,331,0,0.006,0,0,0.005,-0.029,0.029,0.059,-0.049,3.343,0
MOVE_a135,1,322,0,0.006,0,0,0.005,-0.03,0.024,0.054,-0.365,2.879,0
JNNN_a150,1,103,0.001,0.004,0,0,0.003,-0.015,0.012,0.027,0.021,2.095,0
JNSN_a30,1,103,0.001,0.004,0,0,0.003,-0.015,0.012,0.027,0.021,2.095,0
MOPA_a150,1,340,0,0.006,0,0,0.005,-0.024,0.02,0.044,-0.245,1.482,0
MOSU_a103,1,313,0,0.006,0,0,0.005,-0.029,0.029,0.058,0.062,3.394,0
MOPH_a72,1,329,0,0.006,0,0,0.005,-0.017,0.029,0.046,0.488,2.601,0
MOVS_a103,1,321,-0.001,0.006,-0.001,-0.001,0.004,-0.034,0.019,0.053,-0.8,4.335,0
VSUR_a60,1,68,0.002,0.007,0.001,0.001,0.005,-0.012,0.023,0.035,0.624,0.534,0.001
MOCH_a120,1,333,0,0.006,0,0,0.005,-0.024,0.018,0.042,-0.185,1.094,0
MOJN_a90,1,336,0,0.006,0,0,0.005,-0.024,0.021,0.045,-0.069,1.453,0
MOJU_a0,1,161,0,0.007,0.001,0,0.005,-0.034,0.014,0.048,-1.16,3.15,0.001
MONN_a120,1,328,0,0.005,0,0,0.005,-0.024,0.02,0.044,-0.073,1.77,0
MOSN_a60,1,328,0,0.005,0,0,0.005,-0.024,0.02,0.044,-0.073,1.77,0
MOPL_a90,1,338,0,0.006,0,0,0.005,-0.017,0.029,0.046,0.725,3.153,0
VEPL_a36,1,115,0,0.006,0,0,0.005,-0.012,0.024,0.036,1.275,3.744,0.001
MOCE_a60,1,328,0,0.006,0,0,0.005,-0.021,0.035,0.056,0.445,4.536,0
MOSU_a90,1,314,-0.001,0.007,0,0,0.005,-0.076,0.023,0.099,-3.75,38.022,0
MOPH_a60,1,327,0,0.005,0,0,0.004,-0.021,0.018,0.039,-0.429,1.613,0
SUNE_a45,1,107,0,0.006,0,0,0.006,-0.014,0.023,0.037,0.469,0.841,0.001
MEUR_a45,1,117,0.001,0.006,0.001,0.001,0.005,-0.017,0.014,0.03,-0.315,0.428,0.001
MOME_a103,1,299,0,0.006,0,0,0.005,-0.024,0.023,0.047,-0.258,1.785,0
MOVS_a90,1,316,0,0.006,0,0,0.005,-0.028,0.023,0.052,0.012,2.798,0
SNUR_a103,1,95,0,0.006,0,0,0.006,-0.014,0.02,0.034,0.341,0.087,0.001
MOMA_a180,1,163,0,0.005,0,0,0.005,-0.02,0.018,0.037,-0.267,1.063,0
SUPA_a103,1,92,0,0.005,0,0,0.005,-0.019,0.015,0.034,-0.195,0.95,0.001
MONN_a135,1,327,0,0.005,0,0,0.004,-0.019,0.021,0.04,-0.095,1.605,0
MOSN_a45,1,327,0,0.005,0,0,0.004,-0.019,0.021,0.04,-0.095,1.605,0
MOCE_a72,1,314,0,0.006,-0.001,0,0.004,-0.038,0.018,0.056,-0.467,5.36,0
MOJN_a72,1,332,0,0.006,0.001,0.001,0.004,-0.024,0.029,0.053,-0.163,3.284,0
MOPL_a72,1,331,-0.001,0.007,0,0,0.005,-0.076,0.023,0.099,-3.967,39.331,0
MOPH_a45,1,326,0,0.006,0,0,0.005,-0.034,0.023,0.057,-0.556,3.731,0
MOPA_a180,1,157,0,0.005,0,0,0.004,-0.015,0.016,0.031,0.155,0.672,0
MOSA_a90,1,331,0,0.005,0,0,0.005,-0.019,0.016,0.035,-0.153,0.22,0
MOME_a90,1,306,0,0.006,0,0,0.004,-0.028,0.023,0.05,0.148,3.032,0
MONN_a144,1,330,0,0.006,0,0,0.005,-0.041,0.023,0.064,-0.942,6.543,0
MOSN_a36,1,330,0,0.006,0,0,0.005,-0.041,0.023,0.064,-0.942,6.543,0
VEPA_a72,1,105,0,0.005,0,0,0.004,-0.012,0.018,0.03,0.587,1.161,0.001
VSPH_a36,1,57,0,0.007,0,0,0.008,-0.019,0.011,0.03,-0.427,-0.206,0.001
MOSU_a72,1,316,0,0.007,0,0,0.005,-0.028,0.021,0.049,-0.456,2.462,0
MAPL_a103,1,93,0.001,0.005,0,0.001,0.004,-0.011,0.015,0.026,0.375,0.34,0
MOVS_a72,1,333,0,0.007,0,0,0.005,-0.076,0.029,0.105,-3.118,33.457,0
MOCH_a90,1,330,0,0.006,0,0,0.005,-0.03,0.021,0.051,-0.532,3.426,0
MOJN_a60,1,316,0,0.006,0,0,0.005,-0.038,0.035,0.073,0.169,7.728,0
MOJU_a30,1,343,0,0.006,0,0,0.005,-0.021,0.021,0.042,-0.125,0.945,0
MONN_a150,1,333,0,0.007,0,0,0.005,-0.041,0.023,0.064,-0.871,5.228,0
MOPH_a36,1,326,-0.001,0.007,0,0,0.005,-0.041,0.035,0.076,-0.434,6.887,0
MOSN_a30,1,333,0,0.007,0,0,0.005,-0.041,0.023,0.064,-0.871,5.228,0
MOPL_a60,1,333,0,0.006,0,0,0.005,-0.017,0.035,0.053,0.525,3.349,0
MOSA_a103,1,331,0,0.006,0,0,0.004,-0.019,0.029,0.049,0.434,2.454,0
MOJU_a36,1,352,0,0.006,0,0,0.005,-0.024,0.021,0.045,-0.418,1.763,0
MOPH_a30,1,339,0,0.007,0,0,0.005,-0.041,0.023,0.064,-0.384,4.297,0
MANN_a45,1,88,0,0.005,0,0,0.004,-0.012,0.014,0.025,0.119,0.415,0.001
MASN_a135,1,88,0,0.005,0,0,0.004,-0.012,0.014,0.025,0.119,0.415,0.001
MOSU_a60,1,313,-0.001,0.006,-0.001,-0.001,0.004,-0.041,0.02,0.061,-1.324,8.055,0
MOVE_a90,1,313,0,0.006,0,0,0.005,-0.019,0.023,0.042,-0.063,1.017,0
MONE_a103,1,329,0,0.006,0,0,0.005,-0.021,0.018,0.039,0.231,0.818,0
VEVS_a30,1,149,0,0.006,-0.001,0,0.004,-0.024,0.013,0.037,-0.648,2.506,0
MOVS_a60,1,328,0,0.006,0,0,0.005,-0.021,0.021,0.042,-0.142,1.341,0
MOME_a72,1,321,-0.001,0.006,-0.001,-0.001,0.005,-0.027,0.02,0.047,-0.412,2.113,0
MOMA_a150,1,320,-0.001,0.006,0,0,0.005,-0.025,0.024,0.049,-0.402,2.081,0
VEUR_a30,1,102,0,0.006,0,0,0.006,-0.016,0.016,0.032,-0.129,-0.054,0.001
MOJN_a45,1,319,0,0.006,0,0,0.005,-0.018,0.018,0.035,-0.108,0.256,0
JNPL_a0,1,87,0,0.008,0,0,0.005,-0.024,0.035,0.059,0.518,5.73,0.001
MOCH_a72,1,337,0,0.006,0,0,0.005,-0.025,0.021,0.046,-0.336,1.704,0
MOPL_a45,1,324,0,0.006,0,0,0.005,-0.021,0.021,0.042,0.135,1.144,0
VSJU_a103,1,111,0,0.006,0,0,0.004,-0.03,0.016,0.047,-0.683,3.957,0.001
MOCE_a103,1,328,0,0.006,0,0,0.005,-0.024,0.016,0.04,-0.298,1.204,0
MOMA_a144,1,320,-0.001,0.006,0,-0.001,0.005,-0.025,0.024,0.049,-0.109,2.346,0
MOCH_a36,1,326,0,0.006,0,0,0.005,-0.02,0.029,0.049,0.083,2.478,0
MOME_a30,1,316,0,0.006,0.001,0.001,0.005,-0.041,0.018,0.059,-1.118,6.696,0
MONE_a60,1,324,0,0.006,0,0,0.005,-0.019,0.018,0.037,-0.068,0.618,0
MOPA_a120,1,335,0,0.006,0,0,0.005,-0.024,0.023,0.047,0.132,1.8,0
MOSA_a150,1,321,0,0.006,0,0,0.005,-0.017,0.021,0.038,0.203,0.831,0
PANN_a36,1,69,0.001,0.005,0,0.001,0.004,-0.014,0.012,0.026,-0.085,0.303,0.001
PASN_a144,1,69,0.001,0.005,0,0.001,0.004,-0.014,0.012,0.026,-0.085,0.303,0.001
SUJU_a103,1,105,0.001,0.005,0.001,0.001,0.004,-0.009,0.016,0.025,0.462,0.394,0.001
SUPH_a36,1,115,0.001,0.006,0.001,0.001,0.005,-0.019,0.017,0.037,-0.2,1.043,0.001
SUUR_a60,1,110,0.001,0.005,0.001,0.001,0.005,-0.019,0.012,0.031,-0.459,1.106,0
SUVS_a0,1,74,0,0.005,0,0,0.005,-0.011,0.011,0.022,0.306,-0.602,0.001
VESN_a72,1,89,0.001,0.006,0,0,0.004,-0.019,0.015,0.034,0.065,1.385,0.001
MOVE_a45,1,302,0,0.006,0,0,0.005,-0.02,0.035,0.055,0.557,4.115,0
MOCE_a144,1,338,0,0.006,0,0,0.004,-0.019,0.024,0.043,0.396,1.592,0
MOCH_a30,1,325,0,0.006,0,0,0.005,-0.034,0.029,0.063,-0.304,3.91,0
VEMA_a60,1,158,0,0.008,0,0,0.005,-0.038,0.023,0.061,-0.812,4.279,0.001
MOJN_a0,1,163,0,0.005,0,0,0.004,-0.017,0.013,0.03,-0.355,0.647,0
MOPL_a0,1,165,0,0.006,0,0.001,0.005,-0.019,0.017,0.036,-0.113,0.42,0
VEJU_a135,1,118,0,0.006,0,0,0.006,-0.013,0.021,0.034,0.307,0.999,0.001
MOCE_a150,1,325,0,0.005,0,0,0.005,-0.019,0.018,0.037,0.105,1.075,0
MAUR_a36,1,81,-0.001,0.006,0,0,0.005,-0.021,0.016,0.037,-0.7,1.226,0.001
MONE_a45,1,326,0,0.006,0,0,0.005,-0.041,0.024,0.065,-0.458,5.397,0
MOVE_a36,1,313,0,0.006,0,0,0.004,-0.028,0.035,0.063,0.007,4.482,0
VSNN_a135,1,125,0,0.006,0,0,0.006,-0.013,0.017,0.031,0.328,-0.143,0.001
VSSN_a45,1,125,0,0.006,0,0,0.006,-0.013,0.017,0.031,0.328,-0.143,0.001
VEJN_a45,1,139,-0.001,0.006,0,0,0.005,-0.024,0.015,0.039,-0.651,1.297,0.001
