PlanetsAspect,PlanetX,PlanetY,Aspect,Buy,Sell,DaysN,BuyDays%,SellDays%
CE_PL_a103,Ceres,Pluto,BiSeptile,5,4,9,0.56,0.44
CE_PL_a120,Ceres,Pluto,Trine,4,5,9,0.44,0.56
CE_PL_a135,Ceres,Pluto,SesquiSquare,3,7,10,0.3,0.7
CE_PL_a144,Ceres,Pluto,BiQuintile,3,8,11,0.27,0.73
CE_PL_a150,Ceres,Pluto,Quincunx,39,21,60,0.65,0.35
CE_PL_a180,Ceres,Pluto,Opposition,4,3,7,0.57,0.43
CE_PL_a30,Ceres,Pluto,SemiSextile,14,12,26,0.54,0.46
CE_PL_a36,Ceres,Pluto,SemiQuintile,38,41,79,0.48,0.52
CE_PL_a45,Ceres,Pluto,SemiSquare,57,59,116,0.49,0.51
CE_PL_a60,Ceres,Pluto,Sextile,14,10,24,0.58,0.42
CE_PL_a72,Ceres,Pluto,Quintile,10,12,22,0.45,0.55
CE_PL_a90,Ceres,Pluto,Square,8,6,14,0.57,0.43
CE_SA_a0,Ceres,Saturn,Conjunction,10,5,15,0.67,0.33
CE_SA_a103,Ceres,Saturn,BiSeptile,4,5,9,0.44,0.56
CE_SA_a120,Ceres,Saturn,Trine,2,7,9,0.22,0.78
CE_SA_a135,Ceres,Saturn,SesquiSquare,24,22,46,0.52,0.48
CE_SA_a144,Ceres,Saturn,BiQuintile,12,24,36,0.33,0.67
CE_SA_a150,Ceres,Saturn,Quincunx,24,22,46,0.52,0.48
CE_SA_a30,Ceres,Saturn,SemiSextile,16,13,29,0.55,0.45
CE_SA_a36,Ceres,Saturn,SemiQuintile,76,76,152,0.5,0.5
CE_SA_a45,Ceres,Saturn,SemiSquare,59,76,135,0.44,0.56
CE_SA_a60,Ceres,Saturn,Sextile,10,16,26,0.38,0.62
CE_SA_a72,Ceres,Saturn,Quintile,7,13,20,0.35,0.65
CE_SA_a90,Ceres,Saturn,Square,4,6,10,0.4,0.6
CE_SN_a0,Ceres,SNode,Conjunction,2,7,9,0.22,0.78
CE_SN_a103,Ceres,SNode,BiSeptile,8,10,18,0.44,0.56
CE_SN_a120,Ceres,SNode,Trine,11,6,17,0.65,0.35
CE_SN_a135,Ceres,SNode,SesquiSquare,5,5,10,0.5,0.5
CE_SN_a144,Ceres,SNode,BiQuintile,7,11,18,0.39,0.61
CE_SN_a150,Ceres,SNode,Quincunx,9,9,18,0.5,0.5
CE_SN_a180,Ceres,SNode,Opposition,48,23,71,0.68,0.32
CE_SN_a30,Ceres,SNode,SemiSextile,8,12,20,0.4,0.6
CE_SN_a36,Ceres,SNode,SemiQuintile,15,22,37,0.41,0.59
CE_SN_a45,Ceres,SNode,SemiSquare,39,60,99,0.39,0.61
CE_SN_a60,Ceres,SNode,Sextile,12,12,24,0.5,0.5
CE_SN_a72,Ceres,SNode,Quintile,44,35,79,0.56,0.44
CE_SN_a90,Ceres,SNode,Square,7,12,19,0.37,0.63
CE_UR_a103,Ceres,Uranus,BiSeptile,29,31,60,0.48,0.52
CE_UR_a120,Ceres,Uranus,Trine,12,8,20,0.6,0.4
CE_UR_a135,Ceres,Uranus,SesquiSquare,10,10,20,0.5,0.5
CE_UR_a144,Ceres,Uranus,BiQuintile,25,29,54,0.46,0.54
CE_UR_a150,Ceres,Uranus,Quincunx,26,27,53,0.49,0.51
CE_UR_a180,Ceres,Uranus,Opposition,0,9,9,0,1
CE_UR_a30,Ceres,Uranus,SemiSextile,7,5,12,0.58,0.42
CE_UR_a36,Ceres,Uranus,SemiQuintile,4,8,12,0.33,0.67
CE_UR_a45,Ceres,Uranus,SemiSquare,8,4,12,0.67,0.33
CE_UR_a60,Ceres,Uranus,Sextile,31,39,70,0.44,0.56
CE_UR_a72,Ceres,Uranus,Quintile,19,23,42,0.45,0.55
CE_UR_a90,Ceres,Uranus,Square,13,9,22,0.59,0.41
CH_PH_a90,Chiron,Pholus,Square,268,270,538,0.5,0.5
CH_PL_a72,Chiron,Pluto,Quintile,312,342,654,0.48,0.52
CH_UR_a30,Chiron,Uranus,SemiSextile,560,604,1164,0.48,0.52
JN_CE_a103,Juno,Ceres,BiSeptile,31,29,60,0.52,0.48
JN_CE_a120,Juno,Ceres,Trine,36,59,95,0.38,0.62
JN_CE_a135,Juno,Ceres,SesquiSquare,26,18,44,0.59,0.41
JN_CE_a144,Juno,Ceres,BiQuintile,18,22,40,0.45,0.55
JN_CE_a150,Juno,Ceres,Quincunx,17,35,52,0.33,0.67
JN_CE_a180,Juno,Ceres,Opposition,18,16,34,0.53,0.47
JN_CE_a90,Juno,Ceres,Square,27,20,47,0.57,0.43
JN_CH_a0,Juno,Chiron,Conjunction,6,3,9,0.67,0.33
JN_CH_a103,Juno,Chiron,BiSeptile,6,3,9,0.67,0.33
JN_CH_a120,Juno,Chiron,Trine,12,11,23,0.52,0.48
JN_CH_a135,Juno,Chiron,SesquiSquare,9,11,20,0.45,0.55
JN_CH_a144,Juno,Chiron,BiQuintile,6,13,19,0.32,0.68
JN_CH_a150,Juno,Chiron,Quincunx,9,8,17,0.53,0.47
JN_CH_a180,Juno,Chiron,Opposition,34,27,61,0.56,0.44
JN_CH_a30,Juno,Chiron,SemiSextile,7,12,19,0.37,0.63
JN_CH_a36,Juno,Chiron,SemiQuintile,7,13,20,0.35,0.65
JN_CH_a45,Juno,Chiron,SemiSquare,12,8,20,0.6,0.4
JN_CH_a60,Juno,Chiron,Sextile,36,47,83,0.43,0.57
JN_CH_a72,Juno,Chiron,Quintile,11,13,24,0.46,0.54
JN_CH_a90,Juno,Chiron,Square,5,5,10,0.5,0.5
JN_JU_a103,Juno,Jupiter,BiSeptile,24,22,46,0.52,0.48
JN_JU_a120,Juno,Jupiter,Trine,11,4,15,0.73,0.27
JN_JU_a135,Juno,Jupiter,SesquiSquare,7,7,14,0.5,0.5
JN_JU_a144,Juno,Jupiter,BiQuintile,9,5,14,0.64,0.36
JN_JU_a150,Juno,Jupiter,Quincunx,6,8,14,0.43,0.57
JN_JU_a180,Juno,Jupiter,Opposition,11,22,33,0.33,0.67
JN_JU_a60,Juno,Jupiter,Sextile,35,32,67,0.52,0.48
JN_JU_a72,Juno,Jupiter,Quintile,32,29,61,0.52,0.48
JN_JU_a90,Juno,Jupiter,Square,30,19,49,0.61,0.39
JN_NE_a0,Juno,Neptune,Conjunction,4,5,9,0.44,0.56
JN_NE_a103,Juno,Neptune,BiSeptile,9,14,23,0.39,0.61
JN_NE_a120,Juno,Neptune,Trine,12,9,21,0.57,0.43
JN_NE_a135,Juno,Neptune,SesquiSquare,4,15,19,0.21,0.79
JN_NE_a144,Juno,Neptune,BiQuintile,26,18,44,0.59,0.41
JN_NE_a150,Juno,Neptune,Quincunx,32,29,61,0.52,0.48
JN_NE_a180,Juno,Neptune,Opposition,4,5,9,0.44,0.56
JN_NE_a30,Juno,Neptune,SemiSextile,9,10,19,0.47,0.53
JN_NE_a36,Juno,Neptune,SemiQuintile,9,11,20,0.45,0.55
JN_NE_a45,Juno,Neptune,SemiSquare,14,6,20,0.7,0.3
JN_NE_a60,Juno,Neptune,Sextile,10,14,24,0.42,0.58
JN_NE_a72,Juno,Neptune,Quintile,17,49,66,0.26,0.74
JN_NE_a90,Juno,Neptune,Square,28,27,55,0.51,0.49
JN_NN_a0,Juno,NNode,Conjunction,4,4,8,0.5,0.5
JN_NN_a103,Juno,NNode,BiSeptile,36,41,77,0.47,0.53
JN_NN_a120,Juno,NNode,Trine,5,14,19,0.26,0.74
JN_NN_a135,Juno,NNode,SesquiSquare,21,12,33,0.64,0.36
JN_NN_a144,Juno,NNode,BiQuintile,13,17,30,0.43,0.57
JN_NN_a150,Juno,NNode,Quincunx,20,9,29,0.69,0.31
JN_NN_a180,Juno,NNode,Opposition,11,11,22,0.5,0.5
JN_NN_a30,Juno,NNode,SemiSextile,9,7,16,0.56,0.44
JN_NN_a36,Juno,NNode,SemiQuintile,8,8,16,0.5,0.5
JN_NN_a45,Juno,NNode,SemiSquare,7,10,17,0.41,0.59
JN_NN_a60,Juno,NNode,Sextile,24,29,53,0.45,0.55
JN_NN_a72,Juno,NNode,Quintile,10,10,20,0.5,0.5
JN_NN_a90,Juno,NNode,Square,11,10,21,0.52,0.48
JN_PA_a103,Juno,Pallas,BiSeptile,22,19,41,0.54,0.46
JN_PA_a120,Juno,Pallas,Trine,11,9,20,0.55,0.45
JN_PA_a135,Juno,Pallas,SesquiSquare,9,5,14,0.64,0.36
JN_PA_a144,Juno,Pallas,BiQuintile,6,13,19,0.32,0.68
JN_PA_a150,Juno,Pallas,Quincunx,9,24,33,0.27,0.73
JN_PA_a60,Juno,Pallas,Sextile,30,50,80,0.38,0.62
JN_PA_a72,Juno,Pallas,Quintile,49,71,120,0.41,0.59
JN_PA_a90,Juno,Pallas,Square,25,30,55,0.45,0.55
JN_PH_a103,Juno,Pholus,BiSeptile,9,10,19,0.47,0.53
JN_PH_a120,Juno,Pholus,Trine,9,8,17,0.53,0.47
JN_PH_a135,Juno,Pholus,SesquiSquare,8,10,18,0.44,0.56
JN_PH_a144,Juno,Pholus,BiQuintile,18,36,54,0.33,0.67
JN_PH_a150,Juno,Pholus,Quincunx,24,40,64,0.38,0.62
JN_PH_a180,Juno,Pholus,Opposition,3,6,9,0.33,0.67
JN_PH_a30,Juno,Pholus,SemiSextile,17,10,27,0.63,0.37
JN_PH_a36,Juno,Pholus,SemiQuintile,14,11,25,0.56,0.44
JN_PH_a45,Juno,Pholus,SemiSquare,12,11,23,0.52,0.48
JN_PH_a60,Juno,Pholus,Sextile,9,14,23,0.39,0.61
JN_PH_a72,Juno,Pholus,Quintile,46,30,76,0.61,0.39
JN_PH_a90,Juno,Pholus,Square,14,7,21,0.67,0.33
JN_PL_a0,Juno,Pluto,Conjunction,7,7,14,0.5,0.5
JN_PL_a103,Juno,Pluto,BiSeptile,29,30,59,0.49,0.51
JN_PL_a120,Juno,Pluto,Trine,31,34,65,0.48,0.52
JN_PL_a135,Juno,Pluto,SesquiSquare,9,11,20,0.45,0.55
JN_PL_a144,Juno,Pluto,BiQuintile,11,8,19,0.58,0.42
JN_PL_a150,Juno,Pluto,Quincunx,7,10,17,0.41,0.59
JN_PL_a180,Juno,Pluto,Opposition,4,4,8,0.5,0.5
JN_PL_a30,Juno,Pluto,SemiSextile,2,7,9,0.22,0.78
JN_PL_a36,Juno,Pluto,SemiQuintile,16,21,37,0.43,0.57
JN_PL_a45,Juno,Pluto,SemiSquare,11,14,25,0.44,0.56
JN_PL_a60,Juno,Pluto,Sextile,14,7,21,0.67,0.33
JN_PL_a72,Juno,Pluto,Quintile,10,10,20,0.5,0.5
JN_PL_a90,Juno,Pluto,Square,13,19,32,0.41,0.59
JN_SA_a103,Juno,Saturn,BiSeptile,20,30,50,0.4,0.6
JN_SA_a120,Juno,Saturn,Trine,7,11,18,0.39,0.61
JN_SA_a135,Juno,Saturn,SesquiSquare,20,28,48,0.42,0.58
JN_SA_a144,Juno,Saturn,BiQuintile,20,35,55,0.36,0.64
JN_SA_a150,Juno,Saturn,Quincunx,12,6,18,0.67,0.33
JN_SA_a180,Juno,Saturn,Opposition,4,4,8,0.5,0.5
JN_SA_a30,Juno,Saturn,SemiSextile,10,5,15,0.67,0.33
JN_SA_a36,Juno,Saturn,SemiQuintile,11,3,14,0.79,0.21
JN_SA_a45,Juno,Saturn,SemiSquare,4,8,12,0.33,0.67
JN_SA_a60,Juno,Saturn,Sextile,13,16,29,0.45,0.55
JN_SA_a72,Juno,Saturn,Quintile,12,11,23,0.52,0.48
JN_SA_a90,Juno,Saturn,Square,7,13,20,0.35,0.65
JN_SN_a0,Juno,SNode,Conjunction,11,11,22,0.5,0.5
JN_SN_a103,Juno,SNode,BiSeptile,8,12,20,0.4,0.6
JN_SN_a120,Juno,SNode,Trine,23,29,52,0.44,0.56
JN_SN_a135,Juno,SNode,SesquiSquare,7,10,17,0.41,0.59
JN_SN_a144,Juno,SNode,BiQuintile,8,8,16,0.5,0.5
JN_SN_a150,Juno,SNode,Quincunx,9,7,16,0.56,0.44
JN_SN_a180,Juno,SNode,Opposition,4,4,8,0.5,0.5
JN_SN_a30,Juno,SNode,SemiSextile,20,9,29,0.69,0.31
JN_SN_a36,Juno,SNode,SemiQuintile,13,17,30,0.43,0.57
JN_SN_a45,Juno,SNode,SemiSquare,21,12,33,0.64,0.36
JN_SN_a60,Juno,SNode,Sextile,5,14,19,0.26,0.74
JN_SN_a72,Juno,SNode,Quintile,9,13,22,0.41,0.59
JN_SN_a90,Juno,SNode,Square,11,10,21,0.52,0.48
JN_UR_a0,Juno,Uranus,Conjunction,5,5,10,0.5,0.5
JN_UR_a103,Juno,Uranus,BiSeptile,8,14,22,0.36,0.64
JN_UR_a120,Juno,Uranus,Trine,4,5,9,0.44,0.56
JN_UR_a135,Juno,Uranus,SesquiSquare,31,29,60,0.52,0.48
JN_UR_a144,Juno,Uranus,BiQuintile,14,12,26,0.54,0.46
JN_UR_a150,Juno,Uranus,Quincunx,39,36,75,0.52,0.48
JN_UR_a180,Juno,Uranus,Opposition,5,5,10,0.5,0.5
JN_UR_a30,Juno,Uranus,SemiSextile,28,35,63,0.44,0.56
JN_UR_a36,Juno,Uranus,SemiQuintile,13,9,22,0.59,0.41
JN_UR_a45,Juno,Uranus,SemiSquare,14,7,21,0.67,0.33
JN_UR_a60,Juno,Uranus,Sextile,8,12,20,0.4,0.6
JN_UR_a72,Juno,Uranus,Quintile,11,9,20,0.55,0.45
JN_UR_a90,Juno,Uranus,Square,11,9,20,0.55,0.45
JU_CH_a103,Jupiter,Chiron,BiSeptile,37,39,76,0.49,0.51
JU_CH_a120,Jupiter,Chiron,Trine,3,13,16,0.19,0.81
JU_CH_a135,Jupiter,Chiron,SesquiSquare,32,39,71,0.45,0.55
JU_CH_a144,Jupiter,Chiron,BiQuintile,8,8,16,0.5,0.5
JU_CH_a150,Jupiter,Chiron,Quincunx,8,8,16,0.5,0.5
JU_CH_a45,Jupiter,Chiron,SemiSquare,15,17,32,0.47,0.53
JU_CH_a60,Jupiter,Chiron,Sextile,13,7,20,0.65,0.35
JU_CH_a72,Jupiter,Chiron,Quintile,63,65,128,0.49,0.51
JU_CH_a90,Jupiter,Chiron,Square,2,16,18,0.11,0.89
JU_NE_a103,Jupiter,Neptune,BiSeptile,2,16,18,0.11,0.89
JU_NE_a120,Jupiter,Neptune,Trine,37,49,86,0.43,0.57
JU_NE_a135,Jupiter,Neptune,SesquiSquare,7,10,17,0.41,0.59
JU_NE_a144,Jupiter,Neptune,BiQuintile,4,4,8,0.5,0.5
JU_NE_a30,Jupiter,Neptune,SemiSextile,13,10,23,0.57,0.43
JU_NE_a36,Jupiter,Neptune,SemiQuintile,9,11,20,0.45,0.55
JU_NE_a45,Jupiter,Neptune,SemiSquare,11,8,19,0.58,0.42
JU_NE_a60,Jupiter,Neptune,Sextile,52,57,109,0.48,0.52
JU_NE_a72,Jupiter,Neptune,Quintile,7,12,19,0.37,0.63
JU_NE_a90,Jupiter,Neptune,Square,45,42,87,0.52,0.48
JU_NN_a103,Jupiter,NNode,BiSeptile,11,13,24,0.46,0.54
JU_NN_a120,Jupiter,NNode,Trine,8,21,29,0.28,0.72
JU_NN_a135,Jupiter,NNode,SesquiSquare,15,15,30,0.5,0.5
JU_NN_a144,Jupiter,NNode,BiQuintile,15,20,35,0.43,0.57
JU_NN_a150,Jupiter,NNode,Quincunx,87,89,176,0.49,0.51
JU_NN_a180,Jupiter,NNode,Opposition,9,6,15,0.6,0.4
JU_NN_a60,Jupiter,NNode,Sextile,7,10,17,0.41,0.59
JU_NN_a72,Jupiter,NNode,Quintile,7,8,15,0.47,0.53
JU_NN_a90,Jupiter,NNode,Square,14,4,18,0.78,0.22
JU_PH_a0,Jupiter,Pholus,Conjunction,5,16,21,0.24,0.76
JU_PH_a30,Jupiter,Pholus,SemiSextile,18,24,42,0.43,0.57
JU_PH_a36,Jupiter,Pholus,SemiQuintile,34,21,55,0.62,0.38
JU_PH_a45,Jupiter,Pholus,SemiSquare,66,74,140,0.47,0.53
JU_PH_a60,Jupiter,Pholus,Sextile,10,11,21,0.48,0.52
JU_PL_a0,Jupiter,Pluto,Conjunction,63,55,118,0.53,0.47
JU_PL_a30,Jupiter,Pluto,SemiSextile,79,71,150,0.53,0.47
JU_PL_a36,Jupiter,Pluto,SemiQuintile,48,70,118,0.41,0.59
JU_PL_a45,Jupiter,Pluto,SemiSquare,8,13,21,0.38,0.62
JU_PL_a60,Jupiter,Pluto,Sextile,62,45,107,0.58,0.42
JU_PL_a72,Jupiter,Pluto,Quintile,9,12,21,0.43,0.57
JU_SA_a0,Jupiter,Saturn,Conjunction,19,18,37,0.51,0.49
JU_SA_a30,Jupiter,Saturn,SemiSextile,70,90,160,0.44,0.56
JU_SA_a36,Jupiter,Saturn,SemiQuintile,7,24,31,0.23,0.77
JU_SA_a45,Jupiter,Saturn,SemiSquare,80,76,156,0.51,0.49
JU_SA_a60,Jupiter,Saturn,Sextile,9,11,20,0.45,0.55
JU_SN_a0,Jupiter,SNode,Conjunction,9,6,15,0.6,0.4
JU_SN_a103,Jupiter,SNode,BiSeptile,8,7,15,0.53,0.47
JU_SN_a120,Jupiter,SNode,Trine,7,10,17,0.41,0.59
JU_SN_a30,Jupiter,SNode,SemiSextile,87,89,176,0.49,0.51
JU_SN_a36,Jupiter,SNode,SemiQuintile,15,20,35,0.43,0.57
JU_SN_a45,Jupiter,SNode,SemiSquare,15,15,30,0.5,0.5
JU_SN_a60,Jupiter,SNode,Sextile,8,21,29,0.28,0.72
JU_SN_a72,Jupiter,SNode,Quintile,15,21,36,0.42,0.58
JU_SN_a90,Jupiter,SNode,Square,14,4,18,0.78,0.22
JU_UR_a103,Jupiter,Uranus,BiSeptile,38,49,87,0.44,0.56
JU_UR_a120,Jupiter,Uranus,Trine,4,12,16,0.25,0.75
JU_UR_a135,Jupiter,Uranus,SesquiSquare,39,26,65,0.6,0.4
JU_UR_a144,Jupiter,Uranus,BiQuintile,11,20,31,0.35,0.65
JU_UR_a150,Jupiter,Uranus,Quincunx,2,14,16,0.12,0.88
JU_UR_a180,Jupiter,Uranus,Opposition,7,9,16,0.44,0.56
JU_UR_a72,Jupiter,Uranus,Quintile,4,11,15,0.27,0.73
JU_UR_a90,Jupiter,Uranus,Square,10,8,18,0.56,0.44
MA_CE_a0,Mars,Ceres,Conjunction,3,6,9,0.33,0.67
MA_CE_a103,Mars,Ceres,BiSeptile,4,8,12,0.33,0.67
MA_CE_a120,Mars,Ceres,Trine,17,27,44,0.39,0.61
MA_CE_a135,Mars,Ceres,SesquiSquare,16,14,30,0.53,0.47
MA_CE_a144,Mars,Ceres,BiQuintile,11,18,29,0.38,0.62
MA_CE_a150,Mars,Ceres,Quincunx,17,13,30,0.57,0.43
MA_CE_a180,Mars,Ceres,Opposition,1,5,6,0.17,0.83
MA_CE_a30,Mars,Ceres,SemiSextile,11,9,20,0.55,0.45
MA_CE_a36,Mars,Ceres,SemiQuintile,16,22,38,0.42,0.58
MA_CE_a45,Mars,Ceres,SemiSquare,58,50,108,0.54,0.46
MA_CE_a60,Mars,Ceres,Sextile,25,20,45,0.56,0.44
MA_CE_a72,Mars,Ceres,Quintile,14,6,20,0.7,0.3
MA_CE_a90,Mars,Ceres,Square,8,6,14,0.57,0.43
MA_CH_a0,Mars,Chiron,Conjunction,4,9,13,0.31,0.69
MA_CH_a103,Mars,Chiron,BiSeptile,13,8,21,0.62,0.38
MA_CH_a120,Mars,Chiron,Trine,9,11,20,0.45,0.55
MA_CH_a135,Mars,Chiron,SesquiSquare,7,13,20,0.35,0.65
MA_CH_a144,Mars,Chiron,BiQuintile,11,14,25,0.44,0.56
MA_CH_a150,Mars,Chiron,Quincunx,11,14,25,0.44,0.56
MA_CH_a180,Mars,Chiron,Opposition,9,4,13,0.69,0.31
MA_CH_a30,Mars,Chiron,SemiSextile,10,19,29,0.34,0.66
MA_CH_a36,Mars,Chiron,SemiQuintile,14,16,30,0.47,0.53
MA_CH_a45,Mars,Chiron,SemiSquare,17,13,30,0.57,0.43
MA_CH_a60,Mars,Chiron,Sextile,29,41,70,0.41,0.59
MA_CH_a72,Mars,Chiron,Quintile,14,15,29,0.48,0.52
MA_CH_a90,Mars,Chiron,Square,9,12,21,0.43,0.57
MA_JN_a0,Mars,Juno,Conjunction,7,17,24,0.29,0.71
MA_JN_a103,Mars,Juno,BiSeptile,9,20,29,0.31,0.69
MA_JN_a120,Mars,Juno,Trine,5,7,12,0.42,0.58
MA_JN_a135,Mars,Juno,SesquiSquare,3,4,7,0.43,0.57
MA_JN_a144,Mars,Juno,BiQuintile,39,29,68,0.57,0.43
MA_JN_a150,Mars,Juno,Quincunx,18,12,30,0.6,0.4
MA_JN_a180,Mars,Juno,Opposition,11,21,32,0.34,0.66
MA_JN_a30,Mars,Juno,SemiSextile,9,16,25,0.36,0.64
MA_JN_a36,Mars,Juno,SemiQuintile,4,16,20,0.2,0.8
MA_JN_a45,Mars,Juno,SemiSquare,9,7,16,0.56,0.44
MA_JN_a60,Mars,Juno,Sextile,9,3,12,0.75,0.25
MA_JN_a72,Mars,Juno,Quintile,22,40,62,0.35,0.65
MA_JN_a90,Mars,Juno,Square,17,15,32,0.53,0.47
MA_JU_a0,Mars,Jupiter,Conjunction,10,5,15,0.67,0.33
MA_JU_a103,Mars,Jupiter,BiSeptile,19,9,28,0.68,0.32
MA_JU_a120,Mars,Jupiter,Trine,7,18,25,0.28,0.72
MA_JU_a135,Mars,Jupiter,SesquiSquare,5,7,12,0.42,0.58
MA_JU_a144,Mars,Jupiter,BiQuintile,7,5,12,0.58,0.42
MA_JU_a150,Mars,Jupiter,Quincunx,10,2,12,0.83,0.17
MA_JU_a180,Mars,Jupiter,Opposition,3,3,6,0.5,0.5
MA_JU_a30,Mars,Jupiter,SemiSextile,13,20,33,0.39,0.61
MA_JU_a36,Mars,Jupiter,SemiQuintile,17,15,32,0.53,0.47
MA_JU_a45,Mars,Jupiter,SemiSquare,9,21,30,0.3,0.7
MA_JU_a60,Mars,Jupiter,Sextile,14,14,28,0.5,0.5
MA_JU_a72,Mars,Jupiter,Quintile,34,35,69,0.49,0.51
MA_JU_a90,Mars,Jupiter,Square,29,21,50,0.58,0.42
MA_NE_a0,Mars,Neptune,Conjunction,5,9,14,0.36,0.64
MA_NE_a103,Mars,Neptune,BiSeptile,11,10,21,0.52,0.48
MA_NE_a120,Mars,Neptune,Trine,10,11,21,0.48,0.52
