PlanetDecan,Planet,Decan,Buy,Sell,DaysN,BuyDays%,SellDays%
CH_06_3VIR,Chiron,VirgoD3,140,81,221,0.63,0.37
CH_07_1LIB,Chiron,LibraD1,66,54,120,0.55,0.45
CH_07_2LIB,Chiron,LibraD2,96,61,157,0.61,0.39
CH_07_3LIB,Chiron,LibraD3,92,66,158,0.58,0.42
CH_08_1SCO,Chiron,ScorpioD1,66,54,120,0.55,0.45
CH_08_2SCO,Chiron,ScorpioD2,141,91,232,0.61,0.39
CH_08_3SCO,Chiron,ScorpioD3,73,60,133,0.55,0.45
CH_09_1SAG,Chiron,SagittariusD1,89,71,160,0.56,0.44
CH_09_2SAG,Chiron,SagittariusD2,121,126,247,0.49,0.51
CH_09_3SAG,Chiron,SagittariusD3,122,127,249,0.49,0.51
CH_10_1CAP,Chiron,CapricornD1,125,136,261,0.48,0.52
CH_10_2CAP,Chiron,CapricornD2,155,112,267,0.58,0.42
CH_10_3CAP,Chiron,CapricornD3,198,166,364,0.54,0.46
CH_11_1AQU,Chiron,AquariusD1,210,188,398,0.53,0.47
CH_11_2AQU,Chiron,AquariusD2,212,223,435,0.49,0.51
CH_11_3AQU,Chiron,AquariusD3,294,224,518,0.57,0.43
CH_12_1PIS,Chiron,PiscesD1,353,292,645,0.55,0.45
CH_12_2PIS,Chiron,PiscesD2,354,246,600,0.59,0.41
CH_12_3PIS,Chiron,PiscesD3,406,318,724,0.56,0.44
JN_01_1ARI,Juno,AriesD1,158,114,272,0.58,0.42
JN_01_2ARI,Juno,AriesD2,128,110,238,0.54,0.46
JN_01_3ARI,Juno,AriesD3,110,107,217,0.51,0.49
JN_02_1TAU,Juno,TaurusD1,128,92,220,0.58,0.42
JN_02_2TAU,Juno,TaurusD2,126,83,209,0.6,0.4
JN_02_3TAU,Juno,TaurusD3,164,141,305,0.54,0.46
JN_03_1GEM,Juno,GeminiD1,92,85,177,0.52,0.48
JN_03_2GEM,Juno,GeminiD2,126,102,228,0.55,0.45
JN_03_3GEM,Juno,GeminiD3,121,80,201,0.6,0.4
JN_04_1CAN,Juno,CancerD1,124,119,243,0.51,0.49
JN_04_2CAN,Juno,CancerD2,123,127,250,0.49,0.51
JN_04_3CAN,Juno,CancerD3,135,107,242,0.56,0.44
JN_05_1LEO,Juno,LeoD1,138,105,243,0.57,0.43
JN_05_2LEO,Juno,LeoD2,151,157,308,0.49,0.51
JN_05_3LEO,Juno,LeoD1,191,140,331,0.58,0.42
JN_06_1VIR,Juno,VirgoD1,184,156,340,0.54,0.46
JN_06_2VIR,Juno,VirgoD2,206,176,382,0.54,0.46
JN_06_3VIR,Juno,VirgoD3,251,185,436,0.58,0.42
JN_07_1LIB,Juno,LibraD1,263,233,496,0.53,0.47
JN_07_2LIB,Juno,LibraD2,347,239,586,0.59,0.41
JN_07_3LIB,Juno,LibraD3,276,253,529,0.52,0.48
JN_08_1SCO,Juno,ScorpioD1,282,264,546,0.52,0.48
JN_08_2SCO,Juno,ScorpioD2,295,252,547,0.54,0.46
JN_08_3SCO,Juno,ScorpioD3,306,265,571,0.54,0.46
JN_09_1SAG,Juno,SagittariusD1,291,259,550,0.53,0.47
JN_09_2SAG,Juno,SagittariusD2,287,233,520,0.55,0.45
JN_09_3SAG,Juno,SagittariusD3,260,235,495,0.53,0.47
JN_10_1CAP,Juno,CapricornD1,265,207,472,0.56,0.44
JN_10_2CAP,Juno,CapricornD2,216,207,423,0.51,0.49
JN_10_3CAP,Juno,CapricornD3,208,194,402,0.52,0.48
JN_11_1AQU,Juno,AquariusD1,214,164,378,0.57,0.43
JN_11_2AQU,Juno,AquariusD2,197,170,367,0.54,0.46
JN_11_3AQU,Juno,AquariusD3,175,163,338,0.52,0.48
JN_12_1PIS,Juno,PiscesD1,170,139,309,0.55,0.45
JN_12_2PIS,Juno,PiscesD2,118,145,263,0.45,0.55
JN_12_3PIS,Juno,PiscesD3,141,110,251,0.56,0.44
JU_01_1ARI,Jupiter,AriesD1,104,84,188,0.55,0.45
JU_01_2ARI,Jupiter,AriesD2,134,89,223,0.6,0.4
JU_01_3ARI,Jupiter,AriesD3,229,208,437,0.52,0.48
JU_02_1TAU,Jupiter,TaurusD1,189,166,355,0.53,0.47
JU_02_2TAU,Jupiter,TaurusD2,71,68,139,0.51,0.49
JU_02_3TAU,Jupiter,TaurusD3,170,153,323,0.53,0.47
JU_03_1GEM,Jupiter,GeminiD1,245,213,458,0.53,0.47
JU_03_2GEM,Jupiter,GeminiD2,137,123,260,0.53,0.47
JU_03_3GEM,Jupiter,GeminiD3,96,99,195,0.49,0.51
JU_04_1CAN,Jupiter,CancerD1,232,210,442,0.52,0.48
JU_04_2CAN,Jupiter,CancerD2,212,180,392,0.54,0.46
JU_04_3CAN,Jupiter,CancerD3,99,90,189,0.52,0.48
JU_05_1LEO,Jupiter,LeoD1,209,211,420,0.5,0.5
JU_05_2LEO,Jupiter,LeoD2,233,202,435,0.54,0.46
JU_05_3LEO,Jupiter,LeoD1,106,83,189,0.56,0.44
JU_06_1VIR,Jupiter,VirgoD1,230,189,419,0.55,0.45
JU_06_2VIR,Jupiter,VirgoD2,260,211,471,0.55,0.45
JU_06_3VIR,Jupiter,VirgoD3,104,96,200,0.52,0.48
JU_07_1LIB,Jupiter,LibraD1,232,184,416,0.56,0.44
JU_07_2LIB,Jupiter,LibraD2,258,224,482,0.54,0.46
JU_07_3LIB,Jupiter,LibraD3,144,130,274,0.53,0.47
JU_08_1SCO,Jupiter,ScorpioD1,284,246,530,0.54,0.46
JU_08_2SCO,Jupiter,ScorpioD2,285,226,511,0.56,0.44
JU_08_3SCO,Jupiter,ScorpioD3,153,148,301,0.51,0.49
JU_09_1SAG,Jupiter,SagittariusD1,284,209,493,0.58,0.42
JU_09_2SAG,Jupiter,SagittariusD2,318,226,544,0.58,0.42
JU_09_3SAG,Jupiter,SagittariusD3,148,132,280,0.53,0.47
JU_10_1CAP,Jupiter,CapricornD1,247,202,449,0.55,0.45
JU_10_2CAP,Jupiter,CapricornD2,243,266,509,0.48,0.52
JU_10_3CAP,Jupiter,CapricornD3,176,145,321,0.55,0.45
JU_11_1AQU,Jupiter,AquariusD1,170,160,330,0.52,0.48
JU_11_2AQU,Jupiter,AquariusD2,260,211,471,0.55,0.45
JU_11_3AQU,Jupiter,AquariusD3,161,113,274,0.59,0.41
JU_12_1PIS,Jupiter,PiscesD1,95,73,168,0.57,0.43
JU_12_2PIS,Jupiter,PiscesD2,216,180,396,0.55,0.45
JU_12_3PIS,Jupiter,PiscesD3,233,168,401,0.58,0.42
MA_01_1ARI,Mars,AriesD1,198,138,336,0.59,0.41
MA_01_2ARI,Mars,AriesD2,191,145,336,0.57,0.43
MA_01_3ARI,Mars,AriesD3,203,168,371,0.55,0.45
MA_02_1TAU,Mars,TaurusD1,211,152,363,0.58,0.42
MA_02_2TAU,Mars,TaurusD2,183,147,330,0.55,0.45
MA_02_3TAU,Mars,TaurusD3,150,183,333,0.45,0.55
MA_03_1GEM,Mars,GeminiD1,187,138,325,0.58,0.42
MA_03_2GEM,Mars,GeminiD2,184,188,372,0.49,0.51
MA_03_3GEM,Mars,GeminiD3,213,177,390,0.55,0.45
MA_04_1CAN,Mars,CancerD1,205,185,390,0.53,0.47
MA_04_2CAN,Mars,CancerD2,185,192,377,0.49,0.51
MA_04_3CAN,Mars,CancerD3,202,206,408,0.5,0.5
MA_05_1LEO,Mars,LeoD1,224,198,422,0.53,0.47
MA_05_2LEO,Mars,LeoD2,232,209,441,0.53,0.47
MA_05_3LEO,Mars,LeoD1,213,190,403,0.53,0.47
MA_06_1VIR,Mars,VirgoD1,230,200,430,0.53,0.47
MA_06_2VIR,Mars,VirgoD2,240,190,430,0.56,0.44
MA_06_3VIR,Mars,VirgoD3,219,173,392,0.56,0.44
MA_07_1LIB,Mars,LibraD1,238,185,423,0.56,0.44
MA_07_2LIB,Mars,LibraD2,236,180,416,0.57,0.43
MA_07_3LIB,Mars,LibraD3,224,173,397,0.56,0.44
MA_08_1SCO,Mars,ScorpioD1,165,181,346,0.48,0.52
MA_08_2SCO,Mars,ScorpioD2,208,162,370,0.56,0.44
MA_08_3SCO,Mars,ScorpioD3,218,166,384,0.57,0.43
MA_09_1SAG,Mars,SagittariusD1,182,153,335,0.54,0.46
MA_09_2SAG,Mars,SagittariusD2,147,160,307,0.48,0.52
MA_09_3SAG,Mars,SagittariusD3,183,151,334,0.55,0.45
MA_10_1CAP,Mars,CapricornD1,147,124,271,0.54,0.46
MA_10_2CAP,Mars,CapricornD2,179,148,327,0.55,0.45
MA_10_3CAP,Mars,CapricornD3,176,138,314,0.56,0.44
MA_11_1AQU,Mars,AquariusD1,169,158,327,0.52,0.48
MA_11_2AQU,Mars,AquariusD2,175,150,325,0.54,0.46
MA_11_3AQU,Mars,AquariusD3,164,123,287,0.57,0.43
MA_12_1PIS,Mars,PiscesD1,184,152,336,0.55,0.45
MA_12_2PIS,Mars,PiscesD2,151,115,266,0.57,0.43
MA_12_3PIS,Mars,PiscesD3,151,120,271,0.56,0.44
ME_01_1ARI,Mercury,AriesD1,185,173,358,0.52,0.48
ME_01_2ARI,Mercury,AriesD2,173,165,338,0.51,0.49
ME_01_3ARI,Mercury,AriesD3,200,149,349,0.57,0.43
ME_02_1TAU,Mercury,TaurusD1,180,153,333,0.54,0.46
ME_02_2TAU,Mercury,TaurusD2,202,131,333,0.61,0.39
ME_02_3TAU,Mercury,TaurusD3,171,150,321,0.53,0.47
ME_03_1GEM,Mercury,GeminiD1,159,156,315,0.5,0.5
ME_03_2GEM,Mercury,GeminiD2,161,156,317,0.51,0.49
ME_03_3GEM,Mercury,GeminiD3,151,143,294,0.51,0.49
ME_04_1CAN,Mercury,CancerD1,176,148,324,0.54,0.46
ME_04_2CAN,Mercury,CancerD2,186,160,346,0.54,0.46
ME_04_3CAN,Mercury,CancerD3,176,165,341,0.52,0.48
ME_05_1LEO,Mercury,LeoD1,203,137,340,0.6,0.4
ME_05_2LEO,Mercury,LeoD2,196,158,354,0.55,0.45
ME_05_3LEO,Mercury,LeoD1,177,187,364,0.49,0.51
ME_06_1VIR,Mercury,VirgoD1,192,172,364,0.53,0.47
ME_06_2VIR,Mercury,VirgoD2,194,186,380,0.51,0.49
ME_06_3VIR,Mercury,VirgoD3,192,174,366,0.52,0.48
ME_07_1LIB,Mercury,LibraD1,199,155,354,0.56,0.44
ME_07_2LIB,Mercury,LibraD2,185,187,372,0.5,0.5
ME_07_3LIB,Mercury,LibraD3,195,190,385,0.51,0.49
ME_08_1SCO,Mercury,ScorpioD1,205,198,403,0.51,0.49
ME_08_2SCO,Mercury,ScorpioD2,202,199,401,0.5,0.5
ME_08_3SCO,Mercury,ScorpioD3,233,163,396,0.59,0.41
ME_09_1SAG,Mercury,SagittariusD1,218,169,387,0.56,0.44
ME_09_2SAG,Mercury,SagittariusD2,214,170,384,0.56,0.44
ME_09_3SAG,Mercury,SagittariusD3,206,176,382,0.54,0.46
ME_10_1CAP,Mercury,CapricornD1,222,150,372,0.6,0.4
ME_10_2CAP,Mercury,CapricornD2,207,179,386,0.54,0.46
ME_10_3CAP,Mercury,CapricornD3,201,163,364,0.55,0.45
ME_11_1AQU,Mercury,AquariusD1,217,145,362,0.6,0.4
ME_11_2AQU,Mercury,AquariusD2,178,178,356,0.5,0.5
ME_11_3AQU,Mercury,AquariusD3,222,154,376,0.59,0.41
ME_12_1PIS,Mercury,PiscesD1,196,163,359,0.55,0.45
ME_12_2PIS,Mercury,PiscesD2,199,164,363,0.55,0.45
ME_12_3PIS,Mercury,PiscesD3,194,152,346,0.56,0.44
MO_01_1ARI,Moon,AriesD1,181,178,359,0.5,0.5
MO_01_2ARI,Moon,AriesD2,193,169,362,0.53,0.47
MO_01_3ARI,Moon,AriesD3,195,165,360,0.54,0.46
MO_02_1TAU,Moon,TaurusD1,197,160,357,0.55,0.45
MO_02_2TAU,Moon,TaurusD2,193,166,359,0.54,0.46
MO_02_3TAU,Moon,TaurusD3,207,155,362,0.57,0.43
MO_03_1GEM,Moon,GeminiD1,194,159,353,0.55,0.45
MO_03_2GEM,Moon,GeminiD2,189,171,360,0.52,0.48
MO_03_3GEM,Moon,GeminiD3,194,163,357,0.54,0.46
MO_04_1CAN,Moon,CancerD1,187,162,349,0.54,0.46
MO_04_2CAN,Moon,CancerD2,190,178,368,0.52,0.48
MO_04_3CAN,Moon,CancerD3,200,156,356,0.56,0.44
MO_05_1LEO,Moon,LeoD1,209,147,356,0.59,0.41
MO_05_2LEO,Moon,LeoD2,194,170,364,0.53,0.47
MO_05_3LEO,Moon,LeoD1,204,156,360,0.57,0.43
MO_06_1VIR,Moon,VirgoD1,195,161,356,0.55,0.45
MO_06_2VIR,Moon,VirgoD2,209,154,363,0.58,0.42
MO_06_3VIR,Moon,VirgoD3,185,162,347,0.53,0.47
MO_07_1LIB,Moon,LibraD1,201,156,357,0.56,0.44
MO_07_2LIB,Moon,LibraD2,201,155,356,0.56,0.44
MO_07_3LIB,Moon,LibraD3,204,149,353,0.58,0.42
MO_08_1SCO,Moon,ScorpioD1,193,170,363,0.53,0.47
MO_08_2SCO,Moon,ScorpioD2,191,161,352,0.54,0.46
MO_08_3SCO,Moon,ScorpioD3,184,161,345,0.53,0.47
MO_09_1SAG,Moon,SagittariusD1,182,170,352,0.52,0.48
MO_09_2SAG,Moon,SagittariusD2,188,169,357,0.53,0.47
MO_09_3SAG,Moon,SagittariusD3,178,180,358,0.5,0.5
MO_10_1CAP,Moon,CapricornD1,187,178,365,0.51,0.49
MO_10_2CAP,Moon,CapricornD2,199,162,361,0.55,0.45
MO_10_3CAP,Moon,CapricornD3,193,168,361,0.53,0.47
MO_11_1AQU,Moon,AquariusD1,200,168,368,0.54,0.46
MO_11_2AQU,Moon,AquariusD2,192,167,359,0.53,0.47
MO_11_3AQU,Moon,AquariusD3,195,157,352,0.55,0.45
MO_12_1PIS,Moon,PiscesD1,202,168,370,0.55,0.45
MO_12_2PIS,Moon,PiscesD2,178,166,344,0.52,0.48
MO_12_3PIS,Moon,PiscesD3,183,181,364,0.5,0.5
NE_08_3SCO,Neptune,ScorpioD3,72,61,133,0.54,0.46
NE_09_1SAG,Neptune,SagittariusD1,599,610,1209,0.5,0.5
NE_09_2SAG,Neptune,SagittariusD2,582,552,1134,0.51,0.49
NE_09_3SAG,Neptune,SagittariusD3,633,545,1178,0.54,0.46
NE_10_1CAP,Neptune,CapricornD1,655,509,1164,0.56,0.44
NE_10_2CAP,Neptune,CapricornD2,596,544,1140,0.52,0.48
NE_10_3CAP,Neptune,CapricornD3,699,505,1204,0.58,0.42
NE_11_1AQU,Neptune,AquariusD1,579,511,1090,0.53,0.47
NE_11_2AQU,Neptune,AquariusD2,633,563,1196,0.53,0.47
NE_11_3AQU,Neptune,AquariusD3,586,502,1088,0.54,0.46
NE_12_1PIS,Neptune,PiscesD1,670,520,1190,0.56,0.44
NE_12_2PIS,Neptune,PiscesD2,612,461,1073,0.57,0.43
NE_12_3PIS,Neptune,PiscesD3,51,35,86,0.59,0.41
NN_01_1ARI,NNode,AriesD1,138,123,261,0.53,0.47
NN_01_2ARI,NNode,AriesD2,155,106,261,0.59,0.41
NN_01_3ARI,NNode,AriesD3,146,116,262,0.56,0.44
NN_02_1TAU,NNode,TaurusD1,157,103,260,0.6,0.4
NN_02_2TAU,NNode,TaurusD2,151,108,259,0.58,0.42
NN_02_3TAU,NNode,TaurusD3,143,119,262,0.55,0.45
NN_03_1GEM,NNode,GeminiD1,125,135,260,0.48,0.52
NN_03_2GEM,NNode,GeminiD2,142,157,299,0.47,0.53
NN_03_3GEM,NNode,GeminiD3,217,174,391,0.55,0.45
NN_04_1CAN,NNode,CancerD1,211,178,389,0.54,0.46
NN_04_2CAN,NNode,CancerD2,205,185,390,0.53,0.47
NN_04_3CAN,NNode,CancerD3,198,191,389,0.51,0.49
NN_05_1LEO,NNode,LeoD1,210,184,394,0.53,0.47
NN_05_2LEO,NNode,LeoD2,216,173,389,0.56,0.44
NN_05_3LEO,NNode,LeoD1,226,166,392,0.58,0.42
NN_06_1VIR,NNode,VirgoD1,229,162,391,0.59,0.41
NN_06_2VIR,NNode,VirgoD2,219,173,392,0.56,0.44
NN_06_3VIR,NNode,VirgoD3,203,188,391,0.52,0.48
NN_07_1LIB,NNode,LibraD1,217,176,393,0.55,0.45
NN_07_2LIB,NNode,LibraD2,209,181,390,0.54,0.46
NN_07_3LIB,NNode,LibraD3,226,166,392,0.58,0.42
NN_08_1SCO,NNode,ScorpioD1,232,159,391,0.59,0.41
NN_08_2SCO,NNode,ScorpioD2,221,170,391,0.57,0.43
NN_08_3SCO,NNode,ScorpioD3,202,187,389,0.52,0.48
NN_09_1SAG,NNode,SagittariusD1,223,171,394,0.57,0.43
NN_09_2SAG,NNode,SagittariusD2,200,192,392,0.51,0.49
NN_09_3SAG,NNode,SagittariusD3,188,204,392,0.48,0.52
NN_10_1CAP,NNode,CapricornD1,209,183,392,0.53,0.47
NN_10_2CAP,NNode,CapricornD2,203,187,390,0.52,0.48
NN_10_3CAP,NNode,CapricornD3,206,184,390,0.53,0.47
NN_11_1AQU,NNode,AquariusD1,204,189,393,0.52,0.48
NN_11_2AQU,NNode,AquariusD2,192,200,392,0.49,0.51
NN_11_3AQU,NNode,AquariusD3,216,175,391,0.55,0.45
NN_12_1PIS,NNode,PiscesD1,207,186,393,0.53,0.47
NN_12_2PIS,NNode,PiscesD2,171,156,327,0.52,0.48
NN_12_3PIS,NNode,PiscesD3,150,111,261,0.57,0.43
PA_01_1ARI,Pallas,AriesD1,243,220,463,0.52,0.48
PA_01_2ARI,Pallas,AriesD2,246,162,408,0.6,0.4
PA_01_3ARI,Pallas,AriesD3,218,147,365,0.6,0.4
PA_02_1TAU,Pallas,TaurusD1,180,153,333,0.54,0.46
PA_02_2TAU,Pallas,TaurusD2,167,132,299,0.56,0.44
PA_02_3TAU,Pallas,TaurusD3,146,111,257,0.57,0.43
PA_03_1GEM,Pallas,GeminiD1,128,110,238,0.54,0.46
PA_03_2GEM,Pallas,GeminiD2,93,114,207,0.45,0.55
PA_03_3GEM,Pallas,GeminiD3,119,85,204,0.58,0.42
PA_04_1CAN,Pallas,CancerD1,119,86,205,0.58,0.42
PA_04_2CAN,Pallas,CancerD2,62,70,132,0.47,0.53
PA_04_3CAN,Pallas,CancerD3,93,75,168,0.55,0.45
PA_05_1LEO,Pallas,LeoD1,99,99,198,0.5,0.5
PA_05_2LEO,Pallas,LeoD2,137,116,253,0.54,0.46
PA_05_3LEO,Pallas,LeoD1,142,116,258,0.55,0.45
PA_06_1VIR,Pallas,VirgoD1,165,115,280,0.59,0.41
PA_06_2VIR,Pallas,VirgoD2,130,125,255,0.51,0.49
PA_06_3VIR,Pallas,VirgoD3,155,129,284,0.55,0.45
PA_07_1LIB,Pallas,LibraD1,160,138,298,0.54,0.46
PA_07_2LIB,Pallas,LibraD2,181,186,367,0.49,0.51
PA_07_3LIB,Pallas,LibraD3,219,172,391,0.56,0.44
PA_08_1SCO,Pallas,ScorpioD1,196,174,370,0.53,0.47
PA_08_2SCO,Pallas,ScorpioD2,213,150,363,0.59,0.41
PA_08_3SCO,Pallas,ScorpioD3,193,131,324,0.6,0.4
PA_09_1SAG,Pallas,SagittariusD1,162,165,327,0.5,0.5
PA_09_2SAG,Pallas,SagittariusD2,199,206,405,0.49,0.51
PA_09_3SAG,Pallas,SagittariusD3,203,170,373,0.54,0.46
PA_10_1CAP,Pallas,CapricornD1,237,176,413,0.57,0.43
PA_10_2CAP,Pallas,CapricornD2,234,225,459,0.51,0.49
PA_10_3CAP,Pallas,CapricornD3,272,260,532,0.51,0.49
PA_11_1AQU,Pallas,AquariusD1,271,267,538,0.5,0.5
PA_11_2AQU,Pallas,AquariusD2,320,277,597,0.54,0.46
PA_11_3AQU,Pallas,AquariusD3,338,252,590,0.57,0.43
PA_12_1PIS,Pallas,PiscesD1,345,297,642,0.54,0.46
PA_12_2PIS,Pallas,PiscesD2,310,268,578,0.54,0.46
PA_12_3PIS,Pallas,PiscesD3,272,239,511,0.53,0.47
PH_01_1ARI,Pholus,AriesD1,268,217,485,0.55,0.45
PH_01_2ARI,Pholus,AriesD2,195,183,378,0.52,0.48
PH_01_3ARI,Pholus,AriesD3,146,152,298,0.49,0.51
PH_02_1TAU,Pholus,TaurusD1,159,101,260,0.61,0.39
PH_02_2TAU,Pholus,TaurusD2,154,99,253,0.61,0.39
PH_02_3TAU,Pholus,TaurusD3,133,91,224,0.59,0.41
PH_03_1GEM,Pholus,GeminiD1,81,66,147,0.55,0.45
PH_03_2GEM,Pholus,GeminiD2,89,76,165,0.54,0.46
PH_03_3GEM,Pholus,GeminiD3,133,101,234,0.57,0.43
PH_04_1CAN,Pholus,CancerD1,38,41,79,0.48,0.52
PH_04_2CAN,Pholus,CancerD2,95,107,202,0.47,0.53
PH_04_3CAN,Pholus,CancerD3,69,78,147,0.47,0.53
PH_05_1LEO,Pholus,LeoD1,66,70,136,0.49,0.51
PH_05_2LEO,Pholus,LeoD2,124,108,232,0.53,0.47
PH_05_3LEO,Pholus,LeoD1,65,51,116,0.56,0.44
PH_06_1VIR,Pholus,VirgoD1,101,74,175,0.58,0.42
PH_06_2VIR,Pholus,VirgoD2,147,96,243,0.6,0.4
PH_06_3VIR,Pholus,VirgoD3,112,84,196,0.57,0.43
PH_07_1LIB,Pholus,LibraD1,143,95,238,0.6,0.4
PH_07_2LIB,Pholus,LibraD2,159,118,277,0.57,0.43
PH_07_3LIB,Pholus,LibraD3,192,144,336,0.57,0.43
PH_08_1SCO,Pholus,ScorpioD1,192,200,392,0.49,0.51
PH_08_2SCO,Pholus,ScorpioD2,258,242,500,0.52,0.48
PH_08_3SCO,Pholus,ScorpioD3,346,275,621,0.56,0.44
PH_09_1SAG,Pholus,SagittariusD1,415,409,824,0.5,0.5
PH_09_2SAG,Pholus,SagittariusD2,577,474,1051,0.55,0.45
PH_09_3SAG,Pholus,SagittariusD3,797,590,1387,0.57,0.43
PH_10_1CAP,Pholus,CapricornD1,336,246,582,0.58,0.42
PH_11_3AQU,Pholus,AquariusD3,158,116,274,0.58,0.42
PH_12_1PIS,Pholus,PiscesD1,516,519,1035,0.5,0.5
PH_12_2PIS,Pholus,PiscesD2,397,428,825,0.48,0.52
PH_12_3PIS,Pholus,PiscesD3,306,267,573,0.53,0.47
PL_06_3VIR,Pluto,VirgoD3,274,241,515,0.53,0.47
PL_07_1LIB,Pluto,LibraD1,514,529,1043,0.49,0.51
PL_07_2LIB,Pluto,LibraD2,526,489,1015,0.52,0.48
PL_07_3LIB,Pluto,LibraD3,529,465,994,0.53,0.47
PL_08_1SCO,Pluto,ScorpioD1,547,436,983,0.56,0.44
PL_08_2SCO,Pluto,ScorpioD2,491,429,920,0.53,0.47
PL_08_3SCO,Pluto,ScorpioD3,551,449,1000,0.55,0.45
PL_09_1SAG,Pluto,SagittariusD1,599,426,1025,0.58,0.42
PL_09_2SAG,Pluto,SagittariusD2,580,560,1140,0.51,0.49
PL_09_3SAG,Pluto,SagittariusD3,566,521,1087,0.52,0.48
PL_10_1CAP,Pluto,CapricornD1,680,553,1233,0.55,0.45
PL_10_2CAP,Pluto,CapricornD2,739,544,1283,0.58,0.42
PL_10_3CAP,Pluto,CapricornD3,371,276,647,0.57,0.43
SA_01_1ARI,Saturn,AriesD1,142,105,247,0.57,0.43
SA_01_2ARI,Saturn,AriesD2,132,82,214,0.62,0.38
SA_01_3ARI,Saturn,AriesD3,100,74,174,0.57,0.43
SA_02_1TAU,Saturn,TaurusD1,116,108,224,0.52,0.48
SA_02_2TAU,Saturn,TaurusD2,219,185,404,0.54,0.46
SA_02_3TAU,Saturn,TaurusD3,195,167,362,0.54,0.46
SA_03_1GEM,Saturn,GeminiD1,191,183,374,0.51,0.49
SA_03_2GEM,Saturn,GeminiD2,174,201,375,0.46,0.54
