PlanetsAspect,PlanetX,PlanetY,Aspect,Buy,Sell,DaysN,BuyDays%,SellDays%
CE_NE_a103,Ceres,Neptune,BiSeptile,100,84,184,0.54,0.46
CE_NE_a120,Ceres,Neptune,Trine,124,122,246,0.5,0.5
CE_NE_a135,Ceres,Neptune,SesquiSquare,93,108,201,0.46,0.54
CE_NE_a144,Ceres,Neptune,BiQuintile,119,94,213,0.56,0.44
CE_NE_a150,Ceres,Neptune,Quincunx,124,98,222,0.56,0.44
CE_NE_a180,Ceres,Neptune,Opposition,40,25,65,0.62,0.38
CE_NE_a30,Ceres,Neptune,SemiSextile,129,126,255,0.51,0.49
CE_NE_a36,Ceres,Neptune,SemiQuintile,112,114,226,0.5,0.5
CE_NE_a45,Ceres,Neptune,SemiSquare,122,113,235,0.52,0.48
CE_NE_a60,Ceres,Neptune,Sextile,125,106,231,0.54,0.46
CE_NE_a72,Ceres,Neptune,Quintile,102,102,204,0.5,0.5
CE_NE_a90,Ceres,Neptune,Square,96,87,183,0.52,0.48
CE_NN_a0,Ceres,NNode,Conjunction,85,65,150,0.57,0.43
CE_NN_a103,Ceres,NNode,BiSeptile,115,82,197,0.58,0.42
CE_NN_a120,Ceres,NNode,Trine,159,146,305,0.52,0.48
CE_NN_a135,Ceres,NNode,SesquiSquare,157,123,280,0.56,0.44
CE_NN_a144,Ceres,NNode,BiQuintile,130,119,249,0.52,0.48
CE_NN_a150,Ceres,NNode,Quincunx,152,136,288,0.53,0.47
CE_NN_a180,Ceres,NNode,Opposition,33,36,69,0.48,0.52
CE_NN_a30,Ceres,NNode,SemiSextile,105,83,188,0.56,0.44
CE_NN_a36,Ceres,NNode,SemiQuintile,112,107,219,0.51,0.49
CE_NN_a45,Ceres,NNode,SemiSquare,84,60,144,0.58,0.42
CE_NN_a60,Ceres,NNode,Sextile,140,132,272,0.51,0.49
CE_NN_a72,Ceres,NNode,Quintile,88,97,185,0.48,0.52
CE_NN_a90,Ceres,NNode,Square,130,137,267,0.49,0.51
CE_PA_a103,Ceres,Pallas,BiSeptile,24,34,58,0.41,0.59
CE_PA_a30,Ceres,Pallas,SemiSextile,531,446,977,0.54,0.46
CE_PA_a36,Ceres,Pallas,SemiQuintile,469,387,856,0.55,0.45
CE_PA_a45,Ceres,Pallas,SemiSquare,399,391,790,0.51,0.49
CE_PA_a60,Ceres,Pallas,Sextile,152,179,331,0.46,0.54
CE_PA_a72,Ceres,Pallas,Quintile,95,88,183,0.52,0.48
CE_PA_a90,Ceres,Pallas,Square,48,45,93,0.52,0.48
CE_PH_a0,Ceres,Pholus,Conjunction,51,68,119,0.43,0.57
CE_PH_a103,Ceres,Pholus,BiSeptile,135,101,236,0.57,0.43
CE_PH_a120,Ceres,Pholus,Trine,113,125,238,0.47,0.53
CE_PH_a135,Ceres,Pholus,SesquiSquare,186,170,356,0.52,0.48
CE_PH_a144,Ceres,Pholus,BiQuintile,130,116,246,0.53,0.47
CE_PH_a150,Ceres,Pholus,Quincunx,122,131,253,0.48,0.52
CE_PH_a180,Ceres,Pholus,Opposition,59,50,109,0.54,0.46
CE_PH_a30,Ceres,Pholus,SemiSextile,144,170,314,0.46,0.54
CE_PH_a36,Ceres,Pholus,SemiQuintile,123,143,266,0.46,0.54
CE_PH_a45,Ceres,Pholus,SemiSquare,89,88,177,0.5,0.5
CE_PH_a60,Ceres,Pholus,Sextile,131,130,261,0.5,0.5
CE_PH_a72,Ceres,Pholus,Quintile,160,147,307,0.52,0.48
CE_PH_a90,Ceres,Pholus,Square,95,97,192,0.49,0.51
CE_PL_a0,Ceres,Pluto,Conjunction,61,58,119,0.51,0.49
CE_PL_a103,Ceres,Pluto,BiSeptile,86,96,182,0.47,0.53
CE_PL_a120,Ceres,Pluto,Trine,116,105,221,0.52,0.48
CE_PL_a135,Ceres,Pluto,SesquiSquare,114,80,194,0.59,0.41
CE_PL_a144,Ceres,Pluto,BiQuintile,102,128,230,0.44,0.56
CE_PL_a150,Ceres,Pluto,Quincunx,106,89,195,0.54,0.46
CE_PL_a180,Ceres,Pluto,Opposition,44,37,81,0.54,0.46
CE_PL_a30,Ceres,Pluto,SemiSextile,129,117,246,0.52,0.48
CE_PL_a36,Ceres,Pluto,SemiQuintile,124,120,244,0.51,0.49
CE_PL_a45,Ceres,Pluto,SemiSquare,135,106,241,0.56,0.44
CE_PL_a60,Ceres,Pluto,Sextile,115,101,216,0.53,0.47
CE_PL_a72,Ceres,Pluto,Quintile,139,141,280,0.5,0.5
CE_PL_a90,Ceres,Pluto,Square,94,86,180,0.52,0.48
CE_SA_a0,Ceres,Saturn,Conjunction,42,39,81,0.52,0.48
CE_SA_a103,Ceres,Saturn,BiSeptile,146,110,256,0.57,0.43
CE_SA_a120,Ceres,Saturn,Trine,129,131,260,0.5,0.5
CE_SA_a135,Ceres,Saturn,SesquiSquare,104,90,194,0.54,0.46
CE_SA_a144,Ceres,Saturn,BiQuintile,128,146,274,0.47,0.53
CE_SA_a150,Ceres,Saturn,Quincunx,107,98,205,0.52,0.48
CE_SA_a180,Ceres,Saturn,Opposition,43,39,82,0.52,0.48
CE_SA_a30,Ceres,Saturn,SemiSextile,110,117,227,0.48,0.52
CE_SA_a36,Ceres,Saturn,SemiQuintile,185,172,357,0.52,0.48
CE_SA_a45,Ceres,Saturn,SemiSquare,137,140,277,0.49,0.51
CE_SA_a60,Ceres,Saturn,Sextile,103,97,200,0.52,0.48
CE_SA_a72,Ceres,Saturn,Quintile,97,110,207,0.47,0.53
CE_SA_a90,Ceres,Saturn,Square,124,104,228,0.54,0.46
CE_SN_a0,Ceres,SNode,Conjunction,33,36,69,0.48,0.52
CE_SN_a103,Ceres,SNode,BiSeptile,124,129,253,0.49,0.51
CE_SN_a120,Ceres,SNode,Trine,141,132,273,0.52,0.48
CE_SN_a135,Ceres,SNode,SesquiSquare,84,60,144,0.58,0.42
CE_SN_a144,Ceres,SNode,BiQuintile,112,107,219,0.51,0.49
CE_SN_a150,Ceres,SNode,Quincunx,105,83,188,0.56,0.44
CE_SN_a180,Ceres,SNode,Opposition,85,65,150,0.57,0.43
CE_SN_a30,Ceres,SNode,SemiSextile,152,136,288,0.53,0.47
CE_SN_a36,Ceres,SNode,SemiQuintile,130,119,249,0.52,0.48
CE_SN_a45,Ceres,SNode,SemiSquare,157,123,280,0.56,0.44
CE_SN_a60,Ceres,SNode,Sextile,160,146,306,0.52,0.48
CE_SN_a72,Ceres,SNode,Quintile,99,92,191,0.52,0.48
CE_SN_a90,Ceres,SNode,Square,130,137,267,0.49,0.51
CE_UR_a0,Ceres,Uranus,Conjunction,100,64,164,0.61,0.39
CE_UR_a103,Ceres,Uranus,BiSeptile,142,94,236,0.6,0.4
CE_UR_a120,Ceres,Uranus,Trine,121,95,216,0.56,0.44
CE_UR_a135,Ceres,Uranus,SesquiSquare,95,110,205,0.46,0.54
CE_UR_a144,Ceres,Uranus,BiQuintile,121,118,239,0.51,0.49
CE_UR_a150,Ceres,Uranus,Quincunx,95,79,174,0.55,0.45
CE_UR_a180,Ceres,Uranus,Opposition,56,33,89,0.63,0.37
CE_UR_a30,Ceres,Uranus,SemiSextile,107,101,208,0.51,0.49
CE_UR_a36,Ceres,Uranus,SemiQuintile,92,119,211,0.44,0.56
CE_UR_a45,Ceres,Uranus,SemiSquare,95,105,200,0.48,0.52
CE_UR_a60,Ceres,Uranus,Sextile,124,115,239,0.52,0.48
CE_UR_a72,Ceres,Uranus,Quintile,150,129,279,0.54,0.46
CE_UR_a90,Ceres,Uranus,Square,107,113,220,0.49,0.51
CH_NE_a0,Chiron,Neptune,Conjunction,203,164,367,0.55,0.45
CH_NE_a103,Chiron,Neptune,BiSeptile,57,53,110,0.52,0.48
CH_NE_a120,Chiron,Neptune,Trine,35,40,75,0.47,0.53
CH_NE_a135,Chiron,Neptune,SesquiSquare,31,39,70,0.44,0.56
CH_NE_a144,Chiron,Neptune,BiQuintile,177,152,329,0.54,0.46
CH_NE_a150,Chiron,Neptune,Quincunx,225,195,420,0.54,0.46
CH_NE_a180,Chiron,Neptune,Opposition,80,53,133,0.6,0.4
CH_NE_a30,Chiron,Neptune,SemiSextile,68,56,124,0.55,0.45
CH_NE_a36,Chiron,Neptune,SemiQuintile,44,68,112,0.39,0.61
CH_NE_a45,Chiron,Neptune,SemiSquare,31,61,92,0.34,0.66
CH_NE_a60,Chiron,Neptune,Sextile,65,43,108,0.6,0.4
CH_NE_a72,Chiron,Neptune,Quintile,39,50,89,0.44,0.56
CH_NE_a90,Chiron,Neptune,Square,41,43,84,0.49,0.51
CH_PH_a30,Chiron,Pholus,SemiSextile,173,138,311,0.56,0.44
CH_PH_a36,Chiron,Pholus,SemiQuintile,226,178,404,0.56,0.44
CH_PH_a45,Chiron,Pholus,SemiSquare,395,395,790,0.5,0.5
CH_PH_a60,Chiron,Pholus,Sextile,189,129,318,0.59,0.41
CH_PH_a72,Chiron,Pholus,Quintile,222,217,439,0.51,0.49
CH_PH_a90,Chiron,Pholus,Square,288,240,528,0.55,0.45
CH_PL_a0,Chiron,Pluto,Conjunction,54,47,101,0.53,0.47
CH_PL_a103,Chiron,Pluto,BiSeptile,48,48,96,0.5,0.5
CH_PL_a120,Chiron,Pluto,Trine,82,63,145,0.57,0.43
CH_PL_a135,Chiron,Pluto,SesquiSquare,102,101,203,0.5,0.5
CH_PL_a144,Chiron,Pluto,BiQuintile,180,118,298,0.6,0.4
CH_PL_a150,Chiron,Pluto,Quincunx,216,185,401,0.54,0.46
CH_PL_a30,Chiron,Pluto,SemiSextile,107,93,200,0.54,0.46
CH_PL_a36,Chiron,Pluto,SemiQuintile,194,163,357,0.54,0.46
CH_PL_a45,Chiron,Pluto,SemiSquare,156,168,324,0.48,0.52
CH_PL_a60,Chiron,Pluto,Sextile,266,242,508,0.52,0.48
CH_PL_a72,Chiron,Pluto,Quintile,275,235,510,0.54,0.46
CH_PL_a90,Chiron,Pluto,Square,44,48,92,0.48,0.52
CH_UR_a103,Chiron,Uranus,BiSeptile,34,35,69,0.49,0.51
CH_UR_a120,Chiron,Uranus,Trine,35,56,91,0.38,0.62
CH_UR_a135,Chiron,Uranus,SesquiSquare,31,32,63,0.49,0.51
CH_UR_a144,Chiron,Uranus,BiQuintile,76,69,145,0.52,0.48
CH_UR_a150,Chiron,Uranus,Quincunx,41,52,93,0.44,0.56
CH_UR_a180,Chiron,Uranus,Opposition,170,156,326,0.52,0.48
CH_UR_a30,Chiron,Uranus,SemiSextile,1361,1233,2594,0.52,0.48
CH_UR_a36,Chiron,Uranus,SemiQuintile,226,202,428,0.53,0.47
CH_UR_a45,Chiron,Uranus,SemiSquare,121,116,237,0.51,0.49
CH_UR_a60,Chiron,Uranus,Sextile,60,88,148,0.41,0.59
CH_UR_a72,Chiron,Uranus,Quintile,67,54,121,0.55,0.45
CH_UR_a90,Chiron,Uranus,Square,32,41,73,0.44,0.56
JN_CE_a103,Juno,Ceres,BiSeptile,161,130,291,0.55,0.45
JN_CE_a120,Juno,Ceres,Trine,175,176,351,0.5,0.5
JN_CE_a135,Juno,Ceres,SesquiSquare,141,152,293,0.48,0.52
JN_CE_a144,Juno,Ceres,BiQuintile,213,182,395,0.54,0.46
JN_CE_a150,Juno,Ceres,Quincunx,189,208,397,0.48,0.52
JN_CE_a180,Juno,Ceres,Opposition,121,107,228,0.53,0.47
JN_CE_a30,Juno,Ceres,SemiSextile,15,14,29,0.52,0.48
JN_CE_a36,Juno,Ceres,SemiQuintile,79,79,158,0.5,0.5
JN_CE_a45,Juno,Ceres,SemiSquare,73,64,137,0.53,0.47
JN_CE_a60,Juno,Ceres,Sextile,60,53,113,0.53,0.47
JN_CE_a72,Juno,Ceres,Quintile,133,108,241,0.55,0.45
JN_CE_a90,Juno,Ceres,Square,109,98,207,0.53,0.47
JN_CH_a0,Juno,Chiron,Conjunction,91,64,155,0.59,0.41
JN_CH_a103,Juno,Chiron,BiSeptile,107,105,212,0.5,0.5
JN_CH_a120,Juno,Chiron,Trine,124,107,231,0.54,0.46
JN_CH_a135,Juno,Chiron,SesquiSquare,141,122,263,0.54,0.46
JN_CH_a144,Juno,Chiron,BiQuintile,145,118,263,0.55,0.45
JN_CH_a150,Juno,Chiron,Quincunx,109,114,223,0.49,0.51
JN_CH_a180,Juno,Chiron,Opposition,74,81,155,0.48,0.52
JN_CH_a30,Juno,Chiron,SemiSextile,105,110,215,0.49,0.51
JN_CH_a36,Juno,Chiron,SemiQuintile,112,112,224,0.5,0.5
JN_CH_a45,Juno,Chiron,SemiSquare,129,107,236,0.55,0.45
JN_CH_a60,Juno,Chiron,Sextile,142,161,303,0.47,0.53
JN_CH_a72,Juno,Chiron,Quintile,149,112,261,0.57,0.43
JN_CH_a90,Juno,Chiron,Square,102,80,182,0.56,0.44
JN_JU_a0,Juno,Jupiter,Conjunction,47,35,82,0.57,0.43
JN_JU_a103,Juno,Jupiter,BiSeptile,163,150,313,0.52,0.48
JN_JU_a120,Juno,Jupiter,Trine,72,83,155,0.46,0.54
JN_JU_a135,Juno,Jupiter,SesquiSquare,135,113,248,0.54,0.46
JN_JU_a144,Juno,Jupiter,BiQuintile,100,108,208,0.48,0.52
JN_JU_a150,Juno,Jupiter,Quincunx,118,107,225,0.52,0.48
JN_JU_a180,Juno,Jupiter,Opposition,70,63,133,0.53,0.47
JN_JU_a30,Juno,Jupiter,SemiSextile,119,118,237,0.5,0.5
JN_JU_a36,Juno,Jupiter,SemiQuintile,84,93,177,0.47,0.53
JN_JU_a45,Juno,Jupiter,SemiSquare,126,120,246,0.51,0.49
JN_JU_a60,Juno,Jupiter,Sextile,115,105,220,0.52,0.48
JN_JU_a72,Juno,Jupiter,Quintile,95,81,176,0.54,0.46
JN_JU_a90,Juno,Jupiter,Square,137,128,265,0.52,0.48
JN_NE_a0,Juno,Neptune,Conjunction,64,59,123,0.52,0.48
JN_NE_a103,Juno,Neptune,BiSeptile,71,72,143,0.5,0.5
JN_NE_a120,Juno,Neptune,Trine,155,122,277,0.56,0.44
JN_NE_a135,Juno,Neptune,SesquiSquare,88,74,162,0.54,0.46
JN_NE_a144,Juno,Neptune,BiQuintile,69,84,153,0.45,0.55
JN_NE_a150,Juno,Neptune,Quincunx,111,101,212,0.52,0.48
JN_NE_a180,Juno,Neptune,Opposition,26,27,53,0.49,0.51
JN_NE_a30,Juno,Neptune,SemiSextile,164,142,306,0.54,0.46
JN_NE_a36,Juno,Neptune,SemiQuintile,105,92,197,0.53,0.47
JN_NE_a45,Juno,Neptune,SemiSquare,75,74,149,0.5,0.5
JN_NE_a60,Juno,Neptune,Sextile,174,168,342,0.51,0.49
JN_NE_a72,Juno,Neptune,Quintile,100,116,216,0.46,0.54
JN_NE_a90,Juno,Neptune,Square,138,117,255,0.54,0.46
JN_NN_a0,Juno,NNode,Conjunction,65,72,137,0.47,0.53
JN_NN_a103,Juno,NNode,BiSeptile,119,132,251,0.47,0.53
JN_NN_a120,Juno,NNode,Trine,73,70,143,0.51,0.49
JN_NN_a135,Juno,NNode,SesquiSquare,131,121,252,0.52,0.48
JN_NN_a144,Juno,NNode,BiQuintile,135,90,225,0.6,0.4
JN_NN_a150,Juno,NNode,Quincunx,126,110,236,0.53,0.47
JN_NN_a180,Juno,NNode,Opposition,72,77,149,0.48,0.52
JN_NN_a30,Juno,NNode,SemiSextile,125,100,225,0.56,0.44
JN_NN_a36,Juno,NNode,SemiQuintile,108,105,213,0.51,0.49
JN_NN_a45,Juno,NNode,SemiSquare,125,109,234,0.53,0.47
JN_NN_a60,Juno,NNode,Sextile,154,185,339,0.45,0.55
JN_NN_a72,Juno,NNode,Quintile,87,85,172,0.51,0.49
JN_NN_a90,Juno,NNode,Square,118,132,250,0.47,0.53
JN_PA_a103,Juno,Pallas,BiSeptile,144,146,290,0.5,0.5
JN_PA_a120,Juno,Pallas,Trine,241,189,430,0.56,0.44
JN_PA_a135,Juno,Pallas,SesquiSquare,202,182,384,0.53,0.47
JN_PA_a144,Juno,Pallas,BiQuintile,198,174,372,0.53,0.47
JN_PA_a150,Juno,Pallas,Quincunx,178,164,342,0.52,0.48
JN_PA_a180,Juno,Pallas,Opposition,99,72,171,0.58,0.42
JN_PA_a45,Juno,Pallas,SemiSquare,29,12,41,0.71,0.29
JN_PA_a60,Juno,Pallas,Sextile,112,74,186,0.6,0.4
JN_PA_a72,Juno,Pallas,Quintile,140,169,309,0.45,0.55
JN_PA_a90,Juno,Pallas,Square,202,184,386,0.52,0.48
JN_PH_a0,Juno,Pholus,Conjunction,27,42,69,0.39,0.61
JN_PH_a103,Juno,Pholus,BiSeptile,102,115,217,0.47,0.53
JN_PH_a120,Juno,Pholus,Trine,55,71,126,0.44,0.56
JN_PH_a135,Juno,Pholus,SesquiSquare,78,64,142,0.55,0.45
JN_PH_a144,Juno,Pholus,BiQuintile,138,141,279,0.49,0.51
JN_PH_a150,Juno,Pholus,Quincunx,112,128,240,0.47,0.53
JN_PH_a180,Juno,Pholus,Opposition,40,46,86,0.47,0.53
JN_PH_a30,Juno,Pholus,SemiSextile,85,70,155,0.55,0.45
JN_PH_a36,Juno,Pholus,SemiQuintile,100,108,208,0.48,0.52
JN_PH_a45,Juno,Pholus,SemiSquare,190,167,357,0.53,0.47
JN_PH_a60,Juno,Pholus,Sextile,111,139,250,0.44,0.56
JN_PH_a72,Juno,Pholus,Quintile,94,84,178,0.53,0.47
JN_PH_a90,Juno,Pholus,Square,205,133,338,0.61,0.39
JN_PL_a0,Juno,Pluto,Conjunction,143,103,246,0.58,0.42
JN_PL_a103,Juno,Pluto,BiSeptile,90,104,194,0.46,0.54
JN_PL_a120,Juno,Pluto,Trine,111,84,195,0.57,0.43
JN_PL_a135,Juno,Pluto,SesquiSquare,95,75,170,0.56,0.44
JN_PL_a144,Juno,Pluto,BiQuintile,82,66,148,0.55,0.45
JN_PL_a150,Juno,Pluto,Quincunx,76,48,124,0.61,0.39
JN_PL_a180,Juno,Pluto,Opposition,59,43,102,0.58,0.42
JN_PL_a30,Juno,Pluto,SemiSextile,213,187,400,0.53,0.47
JN_PL_a36,Juno,Pluto,SemiQuintile,221,162,383,0.58,0.42
JN_PL_a45,Juno,Pluto,SemiSquare,128,101,229,0.56,0.44
JN_PL_a60,Juno,Pluto,Sextile,171,161,332,0.52,0.48
JN_PL_a72,Juno,Pluto,Quintile,186,174,360,0.52,0.48
JN_PL_a90,Juno,Pluto,Square,105,73,178,0.59,0.41
JN_SA_a0,Juno,Saturn,Conjunction,75,64,139,0.54,0.46
JN_SA_a103,Juno,Saturn,BiSeptile,120,125,245,0.49,0.51
JN_SA_a120,Juno,Saturn,Trine,148,97,245,0.6,0.4
JN_SA_a135,Juno,Saturn,SesquiSquare,102,86,188,0.54,0.46
JN_SA_a144,Juno,Saturn,BiQuintile,147,136,283,0.52,0.48
JN_SA_a150,Juno,Saturn,Quincunx,81,90,171,0.47,0.53
JN_SA_a180,Juno,Saturn,Opposition,65,39,104,0.62,0.38
JN_SA_a30,Juno,Saturn,SemiSextile,160,143,303,0.53,0.47
JN_SA_a36,Juno,Saturn,SemiQuintile,110,101,211,0.52,0.48
JN_SA_a45,Juno,Saturn,SemiSquare,108,84,192,0.56,0.44
JN_SA_a60,Juno,Saturn,Sextile,102,103,205,0.5,0.5
JN_SA_a72,Juno,Saturn,Quintile,121,139,260,0.47,0.53
JN_SA_a90,Juno,Saturn,Square,113,101,214,0.53,0.47
JN_SN_a0,Juno,SNode,Conjunction,72,77,149,0.48,0.52
JN_SN_a103,Juno,SNode,BiSeptile,91,78,169,0.54,0.46
JN_SN_a120,Juno,SNode,Trine,153,185,338,0.45,0.55
JN_SN_a135,Juno,SNode,SesquiSquare,125,109,234,0.53,0.47
JN_SN_a144,Juno,SNode,BiQuintile,108,105,213,0.51,0.49
JN_SN_a150,Juno,SNode,Quincunx,125,100,225,0.56,0.44
JN_SN_a180,Juno,SNode,Opposition,65,71,136,0.48,0.52
JN_SN_a30,Juno,SNode,SemiSextile,126,110,236,0.53,0.47
JN_SN_a36,Juno,SNode,SemiQuintile,135,90,225,0.6,0.4
JN_SN_a45,Juno,SNode,SemiSquare,131,121,252,0.52,0.48
JN_SN_a60,Juno,SNode,Sextile,73,70,143,0.51,0.49
JN_SN_a72,Juno,SNode,Quintile,121,107,228,0.53,0.47
JN_SN_a90,Juno,SNode,Square,118,132,250,0.47,0.53
JN_UR_a0,Juno,Uranus,Conjunction,74,69,143,0.52,0.48
JN_UR_a103,Juno,Uranus,BiSeptile,112,98,210,0.53,0.47
JN_UR_a120,Juno,Uranus,Trine,123,104,227,0.54,0.46
JN_UR_a135,Juno,Uranus,SesquiSquare,148,125,273,0.54,0.46
JN_UR_a144,Juno,Uranus,BiQuintile,76,81,157,0.48,0.52
JN_UR_a150,Juno,Uranus,Quincunx,93,106,199,0.47,0.53
JN_UR_a180,Juno,Uranus,Opposition,56,57,113,0.5,0.5
JN_UR_a30,Juno,Uranus,SemiSextile,133,129,262,0.51,0.49
JN_UR_a36,Juno,Uranus,SemiQuintile,135,115,250,0.54,0.46
JN_UR_a45,Juno,Uranus,SemiSquare,111,111,222,0.5,0.5
JN_UR_a60,Juno,Uranus,Sextile,112,101,213,0.53,0.47
JN_UR_a72,Juno,Uranus,Quintile,121,130,251,0.48,0.52
JN_UR_a90,Juno,Uranus,Square,92,83,175,0.53,0.47
JU_CH_a0,Jupiter,Chiron,Conjunction,66,57,123,0.54,0.46
JU_CH_a103,Jupiter,Chiron,BiSeptile,83,83,166,0.5,0.5
JU_CH_a120,Jupiter,Chiron,Trine,138,116,254,0.54,0.46
JU_CH_a135,Jupiter,Chiron,SesquiSquare,173,115,288,0.6,0.4
JU_CH_a144,Jupiter,Chiron,BiQuintile,121,119,240,0.5,0.5
JU_CH_a150,Jupiter,Chiron,Quincunx,117,107,224,0.52,0.48
JU_CH_a180,Jupiter,Chiron,Opposition,105,86,191,0.55,0.45
JU_CH_a30,Jupiter,Chiron,SemiSextile,162,191,353,0.46,0.54
JU_CH_a36,Jupiter,Chiron,SemiQuintile,136,125,261,0.52,0.48
JU_CH_a45,Jupiter,Chiron,SemiSquare,95,82,177,0.54,0.46
JU_CH_a60,Jupiter,Chiron,Sextile,169,135,304,0.56,0.44
JU_CH_a72,Jupiter,Chiron,Quintile,96,87,183,0.52,0.48
JU_CH_a90,Jupiter,Chiron,Square,135,104,239,0.56,0.44
JU_NE_a0,Jupiter,Neptune,Conjunction,61,42,103,0.59,0.41
JU_NE_a103,Jupiter,Neptune,BiSeptile,140,121,261,0.54,0.46
JU_NE_a120,Jupiter,Neptune,Trine,113,109,222,0.51,0.49
JU_NE_a135,Jupiter,Neptune,SesquiSquare,110,83,193,0.57,0.43
JU_NE_a144,Jupiter,Neptune,BiQuintile,115,102,217,0.53,0.47
JU_NE_a150,Jupiter,Neptune,Quincunx,148,129,277,0.53,0.47
JU_NE_a180,Jupiter,Neptune,Opposition,88,61,149,0.59,0.41
JU_NE_a30,Jupiter,Neptune,SemiSextile,94,85,179,0.53,0.47
JU_NE_a36,Jupiter,Neptune,SemiQuintile,122,127,249,0.49,0.51
JU_NE_a45,Jupiter,Neptune,SemiSquare,88,134,222,0.4,0.6
JU_NE_a60,Jupiter,Neptune,Sextile,96,109,205,0.47,0.53
JU_NE_a72,Jupiter,Neptune,Quintile,149,138,287,0.52,0.48
JU_NE_a90,Jupiter,Neptune,Square,140,100,240,0.58,0.42
JU_NN_a0,Jupiter,NNode,Conjunction,40,41,81,0.49,0.51
JU_NN_a103,Jupiter,NNode,BiSeptile,70,70,140,0.5,0.5
JU_NN_a120,Jupiter,NNode,Trine,130,126,256,0.51,0.49
JU_NN_a135,Jupiter,NNode,SesquiSquare,133,109,242,0.55,0.45
JU_NN_a144,Jupiter,NNode,BiQuintile,120,130,250,0.48,0.52
JU_NN_a150,Jupiter,NNode,Quincunx,166,116,282,0.59,0.41
JU_NN_a180,Jupiter,NNode,Opposition,33,30,63,0.52,0.48
JU_NN_a30,Jupiter,NNode,SemiSextile,79,94,173,0.46,0.54
JU_NN_a36,Jupiter,NNode,SemiQuintile,168,153,321,0.52,0.48
JU_NN_a45,Jupiter,NNode,SemiSquare,111,92,203,0.55,0.45
JU_NN_a60,Jupiter,NNode,Sextile,94,87,181,0.52,0.48
JU_NN_a72,Jupiter,NNode,Quintile,61,71,132,0.46,0.54
JU_NN_a90,Jupiter,NNode,Square,160,167,327,0.49,0.51
JU_PH_a0,Jupiter,Pholus,Conjunction,37,25,62,0.6,0.4
JU_PH_a103,Jupiter,Pholus,BiSeptile,127,152,279,0.46,0.54
JU_PH_a120,Jupiter,Pholus,Trine,110,92,202,0.54,0.46
JU_PH_a135,Jupiter,Pholus,SesquiSquare,104,107,211,0.49,0.51
JU_PH_a144,Jupiter,Pholus,BiQuintile,117,135,252,0.46,0.54
JU_PH_a150,Jupiter,Pholus,Quincunx,116,133,249,0.47,0.53
JU_PH_a180,Jupiter,Pholus,Opposition,70,60,130,0.54,0.46
JU_PH_a30,Jupiter,Pholus,SemiSextile,124,97,221,0.56,0.44
JU_PH_a36,Jupiter,Pholus,SemiQuintile,137,165,302,0.45,0.55
JU_PH_a45,Jupiter,Pholus,SemiSquare,159,132,291,0.55,0.45
JU_PH_a60,Jupiter,Pholus,Sextile,119,95,214,0.56,0.44
JU_PH_a72,Jupiter,Pholus,Quintile,148,105,253,0.58,0.42
JU_PH_a90,Jupiter,Pholus,Square,104,83,187,0.56,0.44
JU_PL_a0,Jupiter,Pluto,Conjunction,65,63,128,0.51,0.49
